time,value
1.708700000000000000e+04,4.964717102050781250e+01
1.708800000000000000e+04,6.099028778076171875e+01
1.708900000000000000e+04,4.933676147460937500e+01
1.709000000000000000e+04,7.324220275878906250e+01
1.709100000000000000e+04,6.116980361938476562e+01
1.709200000000000000e+04,6.191030502319335938e+01
1.709300000000000000e+04,6.219827651977539062e+01
1.709400000000000000e+04,5.193973159790039062e+01
1.709500000000000000e+04,6.487230682373046875e+01
1.709600000000000000e+04,5.538043975830078125e+01
1.709700000000000000e+04,5.853317260742187500e+01
1.709800000000000000e+04,5.678664016723632812e+01
1.709900000000000000e+04,3.994961166381835938e+01
1.710000000000000000e+04,7.041109466552734375e+01
1.710100000000000000e+04,6.828309631347656250e+01
1.710200000000000000e+04,4.947887802124023438e+01
1.710300000000000000e+04,4.421309661865234375e+01
1.710400000000000000e+04,8.096509552001953125e+01
1.710500000000000000e+04,8.115209197998046875e+01
1.710600000000000000e+04,7.167144012451171875e+01
1.710700000000000000e+04,7.564321899414062500e+01
1.710800000000000000e+04,6.809609985351562500e+01
1.710900000000000000e+04,6.468157196044921875e+01
1.711000000000000000e+04,7.154428863525390625e+01
1.711100000000000000e+04,8.081175994873046875e+01
1.711200000000000000e+04,8.534077453613281250e+01
1.711300000000000000e+04,8.117453002929687500e+01
1.711400000000000000e+04,9.408840179443359375e+01
1.711500000000000000e+04,9.282805633544921875e+01
1.711600000000000000e+04,9.886799621582031250e+01
1.711700000000000000e+04,8.764829254150390625e+01
1.711800000000000000e+04,1.031875762939453125e+02
1.711900000000000000e+04,1.056596527099609375e+02
1.712000000000000000e+04,1.229192886352539062e+02
1.712100000000000000e+04,1.147625732421875000e+02
1.712200000000000000e+04,1.181509170532226562e+02
1.712300000000000000e+04,1.182631149291992188e+02
1.712400000000000000e+04,1.208773040771484375e+02
1.712500000000000000e+04,1.317641601562500000e+02
1.712600000000000000e+04,1.154544525146484375e+02
1.712700000000000000e+04,1.222311477661132812e+02
1.712800000000000000e+04,1.306421813964843750e+02
1.712900000000000000e+04,1.106898193359375000e+02
1.713000000000000000e+04,9.764505004882812500e+01
1.713100000000000000e+04,1.025293579101562500e+02
1.713200000000000000e+04,9.169112396240234375e+01
1.713300000000000000e+04,8.775675201416015625e+01
1.713400000000000000e+04,1.115312957763671875e+02
1.713500000000000000e+04,1.009324188232421875e+02
1.713600000000000000e+04,7.571053314208984375e+01
1.713700000000000000e+04,8.075566101074218750e+01
1.713800000000000000e+04,7.179486083984375000e+01
1.713900000000000000e+04,8.899092102050781250e+01
1.714000000000000000e+04,8.623461151123046875e+01
1.714100000000000000e+04,6.773332977294921875e+01
1.714200000000000000e+04,5.803202819824218750e+01
1.714300000000000000e+04,6.260592651367187500e+01
1.714400000000000000e+04,4.300885009765625000e+01
1.714500000000000000e+04,7.673900604248046875e+01
1.714600000000000000e+04,8.912555694580078125e+01
1.714700000000000000e+04,7.720275115966796875e+01
1.714800000000000000e+04,5.428090667724609375e+01
1.714900000000000000e+04,4.204395675659179688e+01
1.715000000000000000e+04,4.804275512695312500e+01
1.715100000000000000e+04,4.354365539550781250e+01
1.715200000000000000e+04,6.023856735229492188e+01
1.715300000000000000e+04,8.714714813232421875e+01
1.715400000000000000e+04,5.199956893920898438e+01
1.715500000000000000e+04,4.877951431274414062e+01
1.715600000000000000e+04,6.044052505493164062e+01
1.715700000000000000e+04,6.602793121337890625e+01
1.715800000000000000e+04,5.442302322387695312e+01
1.715900000000000000e+04,3.886130142211914062e+01
1.716000000000000000e+04,3.755981445312500000e+01
1.716100000000000000e+04,4.884309387207031250e+01
1.716200000000000000e+04,5.328235626220703125e+01
1.716300000000000000e+04,5.255307388305664062e+01
1.716400000000000000e+04,6.238153076171875000e+01
1.716500000000000000e+04,2.564075469970703125e+01
1.716600000000000000e+04,3.989351272583007812e+01
1.716700000000000000e+04,5.254933547973632812e+01
1.716800000000000000e+04,5.715689086914062500e+01
1.716900000000000000e+04,5.258673477172851562e+01
1.717000000000000000e+04,6.293877792358398438e+01
1.717100000000000000e+04,6.830179595947265625e+01
1.717200000000000000e+04,5.855935287475585938e+01
1.717300000000000000e+04,3.836389541625976562e+01
1.717400000000000000e+04,4.852894210815429688e+01
1.717500000000000000e+04,6.711998748779296875e+01
1.717600000000000000e+04,3.707362747192382812e+01
1.717700000000000000e+04,3.975513839721679688e+01
1.717800000000000000e+04,6.410936737060546875e+01
1.717900000000000000e+04,3.884260177612304688e+01
1.718000000000000000e+04,3.840503311157226562e+01
1.718100000000000000e+04,6.560158538818359375e+01
1.718200000000000000e+04,6.289389801025390625e+01
1.718300000000000000e+04,5.433326721191406250e+01
1.718400000000000000e+04,4.112020111083984375e+01
1.718500000000000000e+04,5.256803512573242188e+01
1.718600000000000000e+04,3.137402153015136719e+01
1.718700000000000000e+04,2.245061874389648438e+01
1.718800000000000000e+04,7.412481689453125000e+01
1.718900000000000000e+04,7.474189758300781250e+01
1.719000000000000000e+04,5.818910217285156250e+01
1.719100000000000000e+04,4.518921279907226562e+01
1.719200000000000000e+04,3.864438629150390625e+01
1.719300000000000000e+04,4.855886077880859375e+01
1.719400000000000000e+04,5.116931152343750000e+01
1.719500000000000000e+04,4.010294723510742188e+01
1.719600000000000000e+04,3.857706832885742188e+01
1.719700000000000000e+04,2.761542129516601562e+01
1.719800000000000000e+04,5.963270568847656250e+01
1.719900000000000000e+04,6.993987274169921875e+01
1.720000000000000000e+04,5.449782180786132812e+01
1.720100000000000000e+04,5.614711761474609375e+01
1.720200000000000000e+04,4.055921554565429688e+01
1.720300000000000000e+04,5.410887145996093750e+01
1.720400000000000000e+04,6.879545593261718750e+01
1.720500000000000000e+04,2.444772529602050781e+01
1.720600000000000000e+04,2.899170494079589844e+01
1.720700000000000000e+04,6.775950622558593750e+01
1.720800000000000000e+04,6.542955017089843750e+01
1.720900000000000000e+04,6.783804321289062500e+01
1.721000000000000000e+04,6.588208007812500000e+01
1.721100000000000000e+04,5.774779510498046875e+01
1.721200000000000000e+04,2.632889556884765625e+01
1.721300000000000000e+04,1.181434440612792969e+01
1.721400000000000000e+04,5.995807647705078125e+01
1.721500000000000000e+04,8.159339904785156250e+01
1.721600000000000000e+04,7.619672393798828125e+01
1.721700000000000000e+04,6.326414871215820312e+01
1.721800000000000000e+04,5.171907806396484375e+01
1.721900000000000000e+04,5.871643066406250000e+01
1.722000000000000000e+04,5.153208160400390625e+01
1.722100000000000000e+04,-6.757999420166015625e+00
1.722200000000000000e+04,3.477359008789062500e+01
1.722300000000000000e+04,8.203844451904296875e+01
1.722400000000000000e+04,8.959304046630859375e+01
1.722500000000000000e+04,7.848554229736328125e+01
1.722600000000000000e+04,6.890017700195312500e+01
1.722700000000000000e+04,6.704144287109375000e+01
1.722800000000000000e+04,5.371618270874023438e+01
1.722900000000000000e+04,2.673280525207519531e+01
1.723000000000000000e+04,1.679963111877441406e+01
1.723100000000000000e+04,4.526774978637695312e+01
1.723200000000000000e+04,7.329830169677734375e+01
1.723300000000000000e+04,9.003809356689453125e+01
1.723400000000000000e+04,5.541409683227539062e+01
1.723500000000000000e+04,6.171208953857421875e+01
1.723600000000000000e+04,6.311455154418945312e+01
1.723700000000000000e+04,5.704469299316406250e+01
1.723800000000000000e+04,5.134882736206054688e+01
1.723900000000000000e+04,6.136053848266601562e+01
1.724000000000000000e+04,5.969254302978515625e+01
1.724100000000000000e+04,6.451327323913574219e+00
1.724200000000000000e+04,2.928341674804687500e+01
1.724300000000000000e+04,8.691901397705078125e+01
1.724400000000000000e+04,8.865432739257812500e+01
1.724500000000000000e+04,7.656697082519531250e+01
1.724600000000000000e+04,6.106508636474609375e+01
1.724700000000000000e+04,6.095288848876953125e+01
1.724800000000000000e+04,4.621020507812500000e+01
1.724900000000000000e+04,3.771315002441406250e+01
1.725000000000000000e+04,5.901562118530273438e+01
1.725100000000000000e+04,6.203746032714843750e+01
1.725200000000000000e+04,5.941579055786132812e+01
1.725300000000000000e+04,6.300235366821289062e+01
1.725400000000000000e+04,5.257177352905273438e+01
1.725500000000000000e+04,4.893659210205078125e+01
1.725600000000000000e+04,5.553003311157226562e+01
1.725700000000000000e+04,5.367130279541015625e+01
1.725800000000000000e+04,6.286771774291992188e+01
1.725900000000000000e+04,5.467359924316406250e+01
1.726000000000000000e+04,7.347033691406250000e+01
1.726100000000000000e+04,7.242690277099609375e+01
1.726200000000000000e+04,6.627102661132812500e+01
1.726300000000000000e+04,6.094540786743164062e+01
1.726400000000000000e+04,5.253437423706054688e+01
1.726500000000000000e+04,6.308089065551757812e+01
1.726600000000000000e+04,4.328186035156250000e+01
1.726700000000000000e+04,3.555896759033203125e+01
1.726800000000000000e+04,6.212347793579101562e+01
1.726900000000000000e+04,7.216510772705078125e+01
1.727000000000000000e+04,7.811903381347656250e+01
1.727100000000000000e+04,6.700778961181640625e+01
1.727200000000000000e+04,6.316316986083984375e+01
1.727300000000000000e+04,2.013562202453613281e+01
