time,value
2.160000000000000000e+04,6.708258819580078125e+01
2.160100000000000000e+04,7.857155609130859375e+01
2.160200000000000000e+04,9.855758666992187500e+01
2.160300000000000000e+04,1.234765396118164062e+02
2.160400000000000000e+04,9.507573699951171875e+01
2.160500000000000000e+04,8.925271606445312500e+01
2.160600000000000000e+04,1.783034667968750000e+02
2.160700000000000000e+04,1.837188415527343750e+02
2.160800000000000000e+04,1.338472747802734375e+02
2.160900000000000000e+04,1.517950592041015625e+02
2.161000000000000000e+04,1.533845214843750000e+02
2.161100000000000000e+04,1.495249328613281250e+02
2.161200000000000000e+04,8.894229888916015625e+01
2.161300000000000000e+04,1.282449035644531250e+02
2.161400000000000000e+04,1.647089385986328125e+02
2.161500000000000000e+04,1.331591339111328125e+02
2.161600000000000000e+04,1.761118927001953125e+02
2.161700000000000000e+04,1.762801818847656250e+02
2.161800000000000000e+04,1.374899444580078125e+02
2.161900000000000000e+04,1.211503219604492188e+02
2.162000000000000000e+04,5.577312850952148438e+01
2.162100000000000000e+04,1.271341629028320312e+02
2.162200000000000000e+04,1.662572479248046875e+02
2.162300000000000000e+04,1.501195831298828125e+02
2.162400000000000000e+04,6.592321777343750000e+01
2.162500000000000000e+04,2.416349411010742188e+01
2.162600000000000000e+04,1.152375335693359375e+02
2.162700000000000000e+04,1.335593109130859375e+02
2.162800000000000000e+04,7.771138000488281250e+01
2.162900000000000000e+04,6.061629867553710938e+01
2.163000000000000000e+04,9.350123596191406250e+01
2.163100000000000000e+04,7.205290985107421875e+01
2.163200000000000000e+04,5.260543441772460938e+01
2.163300000000000000e+04,4.450106811523437500e+01
2.163400000000000000e+04,4.205517578125000000e+01
2.163500000000000000e+04,7.758048248291015625e+01
2.163600000000000000e+04,3.888373947143554688e+01
2.163700000000000000e+04,6.163355255126953125e+01
2.163800000000000000e+04,6.652159881591796875e+01
2.163900000000000000e+04,2.845689964294433594e+01
2.164000000000000000e+04,1.235662937164306641e+01
2.164100000000000000e+04,7.854164123535156250e+01
2.164200000000000000e+04,6.829431152343750000e+01
2.164300000000000000e+04,2.054327011108398438e+01
2.164400000000000000e+04,7.078882598876953125e+01
2.164500000000000000e+04,6.379895401000976562e+01
2.164600000000000000e+04,-1.033708381652832031e+01
2.164700000000000000e+04,1.806371688842773438e+00
2.164800000000000000e+04,6.996978759765625000e+01
2.164900000000000000e+04,8.273406982421875000e+01
2.165000000000000000e+04,7.281959533691406250e+01
2.165100000000000000e+04,2.627279663085937500e+01
2.165200000000000000e+04,-1.742793464660644531e+01
2.165300000000000000e+04,7.527670288085937500e+01
2.165400000000000000e+04,8.187763214111328125e+01
2.165500000000000000e+04,5.980847930908203125e+01
2.165600000000000000e+04,5.564597320556640625e+01
2.165700000000000000e+04,4.281063461303710938e+01
2.165800000000000000e+04,3.857706832885742188e+01
2.165900000000000000e+04,2.041237449645996094e+01
2.166000000000000000e+04,2.874113082885742188e+01
2.166100000000000000e+04,1.650791931152343750e+01
2.166200000000000000e+04,4.098556518554687500e+01
2.166300000000000000e+04,8.619721221923828125e+01
2.166400000000000000e+04,5.178639602661132812e+01
2.166500000000000000e+04,5.993189620971679688e+01
2.166600000000000000e+04,2.604466247558593750e+01
2.166700000000000000e+04,6.005905151367187500e+01
2.166800000000000000e+04,7.179859924316406250e+01
2.166900000000000000e+04,6.691429138183593750e+01
2.167000000000000000e+04,-1.957463645935058594e+01
2.167100000000000000e+04,2.058440971374511719e+01
2.167200000000000000e+04,7.016426086425781250e+01
2.167300000000000000e+04,6.372789382934570312e+01
2.167400000000000000e+04,6.070231628417968750e+01
2.167500000000000000e+04,3.800486373901367188e+01
2.167600000000000000e+04,2.111921501159667969e+01
2.167700000000000000e+04,3.674077606201171875e+01
2.167800000000000000e+04,6.573995971679687500e+01
2.167900000000000000e+04,5.399667739868164062e+01
2.168000000000000000e+04,-2.445894622802734375e+01
2.168100000000000000e+04,2.677768325805664062e+01
2.168200000000000000e+04,9.681478881835937500e+01
2.168300000000000000e+04,7.437165069580078125e+01
2.168400000000000000e+04,5.745982360839843750e+01
2.168500000000000000e+04,3.453049468994140625e+01
2.168600000000000000e+04,1.988878822326660156e+01
2.168700000000000000e+04,-1.640320205688476562e+01
2.168800000000000000e+04,3.989725112915039062e+01
2.168900000000000000e+04,9.595835113525390625e+01
2.169000000000000000e+04,8.033679199218750000e+01
2.169100000000000000e+04,5.800958633422851562e+01
2.169200000000000000e+04,4.938163757324218750e+01
2.169300000000000000e+04,6.542207336425781250e+01
2.169400000000000000e+04,2.598856544494628906e+01
2.169500000000000000e+04,2.973594474792480469e+01
2.169600000000000000e+04,3.370397949218750000e+01
2.169700000000000000e+04,4.428789520263671875e+01
2.169800000000000000e+04,5.974490356445312500e+01
2.169900000000000000e+04,9.240171051025390625e+01
2.170000000000000000e+04,7.191453552246093750e+01
2.170100000000000000e+04,6.860098266601562500e+01
2.170200000000000000e+04,5.888846588134765625e+01
2.170300000000000000e+04,3.554026794433593750e+01
2.170400000000000000e+04,3.160963439941406250e+01
2.170500000000000000e+04,2.751070404052734375e+01
2.170600000000000000e+04,3.207712173461914062e+01
2.170700000000000000e+04,8.303325653076171875e+01
2.170800000000000000e+04,6.101272964477539062e+01
2.170900000000000000e+04,6.146151733398437500e+01
2.171000000000000000e+04,7.358627319335937500e+01
2.171100000000000000e+04,6.677591705322265625e+01
2.171200000000000000e+04,5.713819122314453125e+01
2.171300000000000000e+04,3.558888626098632812e+01
2.171400000000000000e+04,4.048067855834960938e+01
2.171500000000000000e+04,6.977531433105468750e+01
2.171600000000000000e+04,4.916472625732421875e+01
2.171700000000000000e+04,5.181257247924804688e+01
2.171800000000000000e+04,8.577086639404296875e+01
2.171900000000000000e+04,4.821852874755859375e+01
2.172000000000000000e+04,3.773184967041015625e+01
2.172100000000000000e+04,6.602419281005859375e+01
2.172200000000000000e+04,7.395278167724609375e+01
2.172300000000000000e+04,7.731494903564453125e+01
2.172400000000000000e+04,6.251242828369140625e+01
2.172500000000000000e+04,5.719429016113281250e+01
2.172600000000000000e+04,4.682728576660156250e+01
2.172700000000000000e+04,3.109726905822753906e+01
2.172800000000000000e+04,8.354936218261718750e+01
2.172900000000000000e+04,8.611493682861328125e+01
2.173000000000000000e+04,8.776422882080078125e+01
2.173100000000000000e+04,8.443198394775390625e+01
2.173200000000000000e+04,7.666046905517578125e+01
2.173300000000000000e+04,5.799836730957031250e+01
2.173400000000000000e+04,1.907723045349121094e+01
2.173500000000000000e+04,3.051384353637695312e+01
2.173600000000000000e+04,6.423278045654296875e+01
2.173700000000000000e+04,8.617103576660156250e+01
2.173800000000000000e+04,7.398644256591796875e+01
2.173900000000000000e+04,5.744860458374023438e+01
2.174000000000000000e+04,6.988002777099609375e+01
2.174100000000000000e+04,6.385879135131835938e+01
2.174200000000000000e+04,3.507278060913085938e+01
2.174300000000000000e+04,4.772860336303710938e+01
2.174400000000000000e+04,6.833544921875000000e+01
2.174500000000000000e+04,8.117453002929687500e+01
2.174600000000000000e+04,7.169762420654296875e+01
2.174700000000000000e+04,7.772260284423828125e+01
2.174800000000000000e+04,7.786845397949218750e+01
2.174900000000000000e+04,8.100997161865234375e+01
2.175000000000000000e+04,9.379669189453125000e+01
2.175100000000000000e+04,1.005322494506835938e+02
2.175200000000000000e+04,1.148485870361328125e+02
2.175300000000000000e+04,1.291350097656250000e+02
2.175400000000000000e+04,1.226014022827148438e+02
2.175500000000000000e+04,1.406763305664062500e+02
2.175600000000000000e+04,1.483281707763671875e+02
2.175700000000000000e+04,1.337238616943359375e+02
2.175800000000000000e+04,1.273660354614257812e+02
2.175900000000000000e+04,1.669491271972656250e+02
2.176000000000000000e+04,1.899233398437500000e+02
2.176100000000000000e+04,1.899570007324218750e+02
2.176200000000000000e+04,2.156388854980468750e+02
2.176300000000000000e+04,2.197079010009765625e+02
2.176400000000000000e+04,1.779556579589843750e+02
2.176500000000000000e+04,1.547420959472656250e+02
2.176600000000000000e+04,1.859964447021484375e+02
2.176700000000000000e+04,1.842050323486328125e+02
2.176800000000000000e+04,1.682169647216796875e+02
2.176900000000000000e+04,1.406576385498046875e+02
2.177000000000000000e+04,1.628464660644531250e+02
2.177100000000000000e+04,1.635009460449218750e+02
2.177200000000000000e+04,1.764783935546875000e+02
2.177300000000000000e+04,1.525692138671875000e+02
2.177400000000000000e+04,1.610026855468750000e+02
2.177500000000000000e+04,1.900953674316406250e+02
2.177600000000000000e+04,1.468621368408203125e+02
2.177700000000000000e+04,1.074510650634765625e+02
2.177800000000000000e+04,1.845266571044921875e+02
2.177900000000000000e+04,1.747842254638671875e+02
2.178000000000000000e+04,1.342698822021484375e+02
2.178100000000000000e+04,1.621583251953125000e+02
2.178200000000000000e+04,1.735089111328125000e+02
2.178300000000000000e+04,1.453399963378906250e+02
2.178400000000000000e+04,1.346401367187500000e+02
2.178500000000000000e+04,1.549403228759765625e+02
