time,value
15086.0,0.716367371583616
15087.0,2.0199834097578178
15088.0,2.4890110649473325
15089.0,1.6736828906503594
15090.0,-0.2876871922590544
15091.0,-2.7231203580001933
15092.0,-4.677224984473112
15093.0,-5.2450472180573025
15094.0,-3.9090013479796246
15095.0,-0.8107513335613992
15096.0,3.1707736699536735
15097.0,6.680274646693318
15098.0,8.45930931199634
15099.0,7.936313737911407
15100.0,5.456444349084058
15101.0,2.009356386613786
15102.0,-1.3318609388538025
15103.0,-3.87083595320198
15104.0,-5.3803954422725395
15105.0,-5.864010318550885
15106.0,-5.2747181215894035
15107.0,-3.50099721698422
15108.0,-0.6731797913396693
15109.0,2.530458541706872
15110.0,5.017012366200909
15111.0,5.913170586687327
15112.0,5.212399577143855
15113.0,3.835405774981609
15114.0,2.9820126764237314
15115.0,3.2655447938437705
15116.0,4.328513488383776
15117.0,5.253049860217732
15118.0,5.395684503628291
15119.0,4.907276256944283
15120.0,4.516835912595412
15121.0,4.842657349918431
15122.0,5.872556311107083
15123.0,7.025463831811114
15124.0,7.66073019741819
15125.0,7.5554221423788634
15126.0,6.979640656276148
15127.0,6.379570201617618
15128.0,5.9751302885996305
15129.0,5.614086455208407
15130.0,5.001783098413543
15131.0,4.0908200189100805
15132.0,3.2631270430394705
15133.0,3.1342290257580525
15134.0,4.134295466765044
15135.0,6.1565294472425816
15136.0,8.486264610598324
15137.0,10.073698602809856
15138.0,10.037420084969444
15139.0,8.13213424110737
15140.0,4.923098151512667
15141.0,1.6057390805058736
15142.0,-0.40890987729762207
15143.0,-0.007681405305906955
15144.0,3.112287783436692
15145.0,8.1206345327668
15146.0,13.206748478832866
15147.0,16.311607171741116
15148.0,16.10291611860003
15149.0,12.601928587056257
15150.0,7.100064025061549
15151.0,1.4970923711892492
15152.0,-2.503123919748259
15153.0,-3.974714235452753
15154.0,-3.0136932552818005
15155.0,-0.6588943855710749
15156.0,1.5176472214036152
15157.0,2.112739711232317
15158.0,0.6276360895511515
15159.0,-2.2025050299191156
15160.0,-4.789992845504301
15161.0,-5.635812255430665
15162.0,-4.2296834244084485
15163.0,-1.2945103727363247
15164.0,1.729445173699003
15165.0,3.499366581075678
15166.0,3.3292313667020994
15167.0,1.2901388246586167
15168.0,-2.0041776705483243
15169.0,-5.699709981726596
15170.0,-8.955556922038541
15171.0,-11.116916271227447
15172.0,-11.833566778825562
15173.0,-11.134730134977511
15174.0,-9.408204242079073
15175.0,-7.224144816291961
15176.0,-5.063348848658106
15177.0,-3.156483215786658
15178.0,-1.6032420360255397
15179.0,-0.6680296447807842
15180.0,-0.9079534206192647
15181.0,-2.8929190004436953
15182.0,-6.667302626891642
15183.0,-11.383735115904159
15184.0,-15.451533453817131
15185.0,-17.206983449150055
15186.0,-15.793238410228016
15187.0,-11.769030879205479
15188.0,-7.020649976761074
15189.0,-3.902902053424462
15190.0,-4.029209136628216
15191.0,-7.380513494765236
15192.0,-12.224895994108506
15193.0,-15.934071547554062
15194.0,-16.363426194287676
15195.0,-13.101063593168973
15196.0,-7.804227530028836
15197.0,-3.3189888751281975
15198.0,-2.1065133283927016
15199.0,-4.945921355728446
15200.0,-10.579821289050736
15201.0,-16.341402335565
15202.0,-19.394897141977275
15203.0,-18.067971396933224
15204.0,-12.691314944672204
15205.0,-5.497444470143203
15206.0,0.39917347045662194
15207.0,2.4072381293942526
15208.0,-0.409273456239853
15209.0,-6.8942811996031175
15210.0,-14.207261577147428
15211.0,-18.995921095757925
15212.0,-18.949995483828268
15213.0,-14.036369983886873
15214.0,-6.68142450518939
15215.0,-0.6367935066597351
15216.0,0.9391346416123356
15217.0,-2.8863761378413626
15218.0,-10.365444935033883
15219.0,-17.961334841855727
15220.0,-22.06304335862843
15221.0,-20.69094104158445
15222.0,-14.431015584136219
15223.0,-6.170756724842142
15224.0,0.27535181954292154
15225.0,2.0169072380119024
15226.0,-1.5159038896496553
15227.0,-8.353224878025713
15228.0,-15.031836801819727
15229.0,-18.3518611452232
15230.0,-16.975435760292513
15231.0,-12.06352579324816
15232.0,-6.573931458978598
15233.0,-3.5698815016135983
15234.0,-4.525420481158661
15235.0,-8.632410772635438
15236.0,-13.455490547505475
15237.0,-16.44855270180227
15238.0,-16.382183631506763
15239.0,-13.851602665275358
15240.0,-10.635394313528899
15241.0,-8.412328911379648
15242.0,-7.7483189879999435
15243.0,-8.024436342128334
15244.0,-8.234468134357131
15245.0,-7.926691635066967
15246.0,-7.545534694212382
15247.0,-7.9984421914568005
15248.0,-9.86994809418362
15249.0,-12.879127603222456
15250.0,-15.930897660869265
15251.0,-17.694180731136104
15252.0,-17.321051087306405
15253.0,-14.89636722803739
15254.0,-11.43393493611553
15255.0,-8.457084562686253
15256.0,-7.301474789778078
15257.0,-8.392019622953269
15258.0,-10.891252258406446
15259.0,-13.038317757443481
15260.0,-13.093777199534326
15261.0,-10.369259335408882
15262.0,-5.702449074390193
