time,value
9.361000000000000000e+03,3.186020851135253906e+01
9.362000000000000000e+03,6.646176147460937500e+01
9.363000000000000000e+03,9.519167327880859375e+01
9.364000000000000000e+03,7.522061157226562500e+01
9.365000000000000000e+03,4.931431961059570312e+01
9.366000000000000000e+03,2.882340812683105469e+01
9.367000000000000000e+03,5.976734161376953125e+01
9.368000000000000000e+03,4.856634140014648438e+01
9.369000000000000000e+03,4.244038391113281250e+01
9.370000000000000000e+03,7.695966339111328125e+01
9.371000000000000000e+03,8.809334564208984375e+01
9.372000000000000000e+03,7.228104400634765625e+01
9.373000000000000000e+03,4.678240966796875000e+01
9.374000000000000000e+03,4.891789245605468750e+01
9.375000000000000000e+03,7.590875244140625000e+01
9.376000000000000000e+03,5.725412750244140625e+01
9.377000000000000000e+03,5.476335525512695312e+01
9.378000000000000000e+03,5.266152954101562500e+01
9.379000000000000000e+03,5.503636932373046875e+01
9.380000000000000000e+03,5.319259643554687500e+01
9.381000000000000000e+03,7.387798309326171875e+01
9.382000000000000000e+03,7.431929016113281250e+01
9.383000000000000000e+03,7.123761749267578125e+01
9.384000000000000000e+03,7.091224670410156250e+01
9.385000000000000000e+03,4.516303253173828125e+01
9.386000000000000000e+03,3.644158554077148438e+01
9.387000000000000000e+03,4.484513854980468750e+01
9.388000000000000000e+03,5.292706298828125000e+01
9.389000000000000000e+03,6.942750549316406250e+01
9.390000000000000000e+03,7.358253479003906250e+01
9.391000000000000000e+03,8.596533966064453125e+01
9.392000000000000000e+03,8.034053039550781250e+01
9.393000000000000000e+03,6.413180541992187500e+01
9.394000000000000000e+03,4.608304595947265625e+01
9.395000000000000000e+03,4.052181625366210938e+01
9.396000000000000000e+03,4.602320861816406250e+01
9.397000000000000000e+03,5.560483169555664062e+01
9.398000000000000000e+03,6.403456878662109375e+01
9.399000000000000000e+03,8.993711090087890625e+01
9.400000000000000000e+03,8.136526489257812500e+01
9.401000000000000000e+03,6.312577056884765625e+01
9.402000000000000000e+03,4.899642944335937500e+01
9.403000000000000000e+03,5.580678558349609375e+01
9.404000000000000000e+03,7.615184020996093750e+01
9.405000000000000000e+03,2.612694168090820312e+01
9.406000000000000000e+03,5.028295516967773438e+01
9.407000000000000000e+03,7.686990356445312500e+01
9.408000000000000000e+03,7.674649047851562500e+01
9.409000000000000000e+03,6.817089843750000000e+01
9.410000000000000000e+03,5.492790985107421875e+01
9.411000000000000000e+03,6.984262847900390625e+01
9.412000000000000000e+03,5.897074127197265625e+01
9.413000000000000000e+03,5.492417144775390625e+01
9.414000000000000000e+03,5.489425277709960938e+01
9.415000000000000000e+03,6.288267898559570312e+01
9.416000000000000000e+03,5.308039855957031250e+01
9.417000000000000000e+03,5.507376861572265625e+01
9.418000000000000000e+03,4.768372344970703125e+01
9.419000000000000000e+03,5.496530914306640625e+01
9.420000000000000000e+03,6.222819519042968750e+01
9.421000000000000000e+03,5.612093734741210938e+01
9.422000000000000000e+03,4.376804733276367188e+01
9.423000000000000000e+03,6.047044372558593750e+01
9.424000000000000000e+03,7.422953796386718750e+01
9.425000000000000000e+03,3.124686431884765625e+01
9.426000000000000000e+03,4.094068527221679688e+01
9.427000000000000000e+03,7.723267364501953125e+01
9.428000000000000000e+03,7.625656127929687500e+01
9.429000000000000000e+03,5.422480773925781250e+01
9.430000000000000000e+03,5.753462219238281250e+01
9.431000000000000000e+03,5.899692153930664062e+01
9.432000000000000000e+03,3.286997985839843750e+01
9.433000000000000000e+03,3.502042388916015625e+01
9.434000000000000000e+03,6.105760574340820312e+01
9.435000000000000000e+03,4.032734298706054688e+01
9.436000000000000000e+03,2.652711105346679688e+01
9.437000000000000000e+03,8.903953552246093750e+01
9.438000000000000000e+03,7.904278564453125000e+01
9.439000000000000000e+03,5.603866195678710938e+01
9.440000000000000000e+03,4.784453964233398438e+01
9.441000000000000000e+03,4.542482376098632812e+01
9.442000000000000000e+03,4.899269104003906250e+01
9.443000000000000000e+03,5.018945693969726562e+01
9.444000000000000000e+03,5.158443832397460938e+01
9.445000000000000000e+03,4.861495971679687500e+01
9.446000000000000000e+03,7.967482757568359375e+01
9.447000000000000000e+03,7.098329925537109375e+01
9.448000000000000000e+03,5.410513305664062500e+01
9.449000000000000000e+03,6.770340728759765625e+01
9.450000000000000000e+03,5.910911941528320312e+01
9.451000000000000000e+03,6.760990905761718750e+01
9.452000000000000000e+03,5.097109603881835938e+01
9.453000000000000000e+03,4.402610397338867188e+01
