time,value
7791.0,-0.17563177589657084
7792.0,0.6945743951485703
7793.0,1.5347623831858983
7794.0,2.3125738859032157
7795.0,2.9996076074291924
7796.0,3.573018228294079
7797.0,4.016641257180412
7798.0,4.321597000176773
7799.0,4.4863834038443855
7800.0,4.51651332574449
7801.0,4.423760025363628
7802.0,4.225046350337599
7803.0,3.9409970403999726
7804.0,3.594212662003491
7805.0,3.2074035001439603
7806.0,2.8015928952423135
7807.0,2.3946240887964887
7808.0,2.0001682034864086
7809.0,1.6273415501667
7810.0,1.280931118442766
7811.0,0.9621359145006262
7812.0,0.6696676785949345
7813.0,0.40100354639592595
7814.0,0.1535533019907903
7815.0,-0.0744695751683525
7816.0,-0.283589733559171
7817.0,-0.47302055996242925
7818.0,-0.6409287659047537
7819.0,-0.784884275149364
7820.0,-0.9023787435446233
7821.0,-0.9913276112352065
7822.0,-1.0505046621720449
7823.0,-1.0798875960646954
7824.0,-1.0809070776058154
7825.0,-1.0565809287670107
7826.0,-1.0114939491883435
7827.0,-0.951586611684455
7828.0,-0.8837604357674789
7829.0,-0.8153702843359547
7830.0,-0.75370869731148
7831.0,-0.7055704030209099
7832.0,-0.6769296776884693
7833.0,-0.6727020913203886
7834.0,-0.6965301018548732
7835.0,-0.7505579256402191
7836.0,-0.8352413528474738
7837.0,-0.9493096751667915
7838.0,-1.0899807167398223
7839.0,-1.2534186008864807
7840.0,-1.435295871674701
7841.0,-1.6312654343629702
7842.0,-1.837193285869035
7843.0,-2.0491159793274836
7844.0,-2.263006163198767
7845.0,-2.474507567484071
7846.0,-2.6788155004256184
7847.0,-2.8708281193626233
7848.0,-3.0455984568165726
7849.0,-3.1990187838884343
7850.0,-3.328602050838967
7851.0,-3.4341999903968494
7852.0,-3.5185098936286634
7853.0,-3.5872627600450784
7854.0,-3.649038386107105
7855.0,-3.7147034582460625
7856.0,-3.7965167164066767
7857.0,-3.9069978080838332
7858.0,-4.057707188214303
7859.0,-4.258111168359974
7860.0,-4.514691396195034
7861.0,-4.830402719936526
7862.0,-5.2045035473120596
7863.0,-5.632705306331958
7864.0,-6.107546062630119
7865.0,-6.618905577439334
7866.0,-7.154623063205664
7867.0,-7.701209243808284
7868.0,-8.244637554509385
7869.0,-8.771167378279547
7870.0,-9.26811711706158
7871.0,-9.724483084539825
7872.0,-10.131306687521645
7873.0,-10.481736686299177
7874.0,-10.770808672800033
7875.0,-10.99504640712104
7876.0,-11.15204691213081
7877.0,-11.240215926483023
7878.0,-11.258765531521064
7879.0,-11.20799137710635
7880.0,-11.089751509925684
7881.0,-10.90800948505836
7882.0,-10.669294335696813
7883.0,-10.38295505909704
7884.0,-10.061128707863999
7885.0,-9.718391113326408
7886.0,-9.371111168430401
7887.0,-9.036570977687227
7888.0,-8.731938332017736
7889.0,-8.473189376781502
7890.0,-8.274082215979737
7891.0,-8.145275027790365
7892.0,-8.093665817149308
7893.0,-8.122011130715881
7894.0,-8.228860839316209
7895.0,-8.408820323002471
7896.0,-8.653113736621538
7897.0,-8.95037526297138
7898.0,-9.287553616924152
7899.0,-9.65079771774732
7900.0,-10.026209183729303
7901.0,-10.400390686290216
7902.0,-10.760766651523952
7903.0,-11.095692130851829
7904.0,-11.394397934903433
7905.0,-11.646845673230143
7906.0,-11.843579334671267
7907.0,-11.975657322063366
7908.0,-12.034736685644717
7909.0,-12.01336471381832
7910.0,-11.905501029610424
7911.0,-11.707232762866632
7912.0,-11.417571070550466
7913.0,-11.039166233852825
7914.0,-10.578772049404082
7915.0,-10.047324344153582
7916.0,-9.459568349671077
7917.0,-8.833269754347036
7918.0,-8.188140618366019
7919.0,-7.544651772907772
7920.0,-6.92287191341354
7921.0,-6.341412662259227
7922.0,-5.816523230411781
7923.0,-5.36138202697462
7924.0,-4.985648056804323
7925.0,-4.695330051397477
7926.0,-4.492994750783042
7927.0,-4.378274717831096
7928.0,-4.348568005766986
7929.0,-4.399772561854973
7930.0,-4.52689150024056
7931.0,-4.724388401362479
7932.0,-4.986251138563587
7933.0,-5.305810260507342
7934.0,-5.675418282605235
7935.0,-6.08610481227651
7936.0,-6.527286985817136
7937.0,-6.986570684421748
7938.0,-7.449657763649505
7939.0,-7.900381759787017
7940.0,-8.320905963073772
7941.0,-8.692109921054733
7942.0,-8.994163459884373
7943.0,-9.207257894839653
7944.0,-9.312446029268902
7945.0,-9.29254411905146
7946.0,-9.133070911067499
7947.0,-8.823219857094777
7948.0,-8.356845713757044
7949.0,-7.733386399508268
7950.0,-6.958569856880951
7951.0,-6.04472656908685
7952.0,-5.010572013128686
7953.0,-3.880425853547497
7954.0,-2.68294819267863
7955.0,-1.449553051889915
7956.0,-0.21268835510807563
7957.0,0.995849777412152
7958.0,2.1464631974451134
7959.0,3.2131244575383255
