time,value
0.000000000000000000e+00,6.449644470214843750e+01
1.000000000000000000e+00,7.544313049316406250e+01
2.000000000000000000e+00,5.015018844604492188e+01
3.000000000000000000e+00,4.678427886962890625e+01
4.000000000000000000e+00,5.500831985473632812e+01
5.000000000000000000e+00,6.067426681518554688e+01
6.000000000000000000e+00,4.862430953979492188e+01
7.000000000000000000e+00,4.979489898681640625e+01
8.000000000000000000e+00,2.614377021789550781e+01
9.000000000000000000e+00,4.443936157226562500e+01
1.000000000000000000e+01,7.589192199707031250e+01
1.100000000000000000e+01,6.651225280761718750e+01
1.200000000000000000e+01,4.322389221191406250e+01
1.300000000000000000e+01,6.441042327880859375e+01
1.400000000000000000e+01,4.843731307983398438e+01
1.500000000000000000e+01,1.680150032043457031e+01
1.600000000000000000e+01,9.030549621582031250e+01
1.700000000000000000e+01,1.052426528930664062e+02
1.800000000000000000e+01,8.155786895751953125e+01
1.900000000000000000e+01,3.176110076904296875e+01
2.000000000000000000e+01,1.616945838928222656e+01
2.100000000000000000e+01,5.200518035888671875e+01
2.200000000000000000e+01,8.267610168457031250e+01
2.300000000000000000e+01,4.527335739135742188e+01
2.400000000000000000e+01,6.739486694335937500e+01
2.500000000000000000e+01,6.028531646728515625e+01
2.600000000000000000e+01,8.528654479980468750e+01
2.700000000000000000e+01,3.225102615356445312e+01
2.800000000000000000e+01,7.739161682128906250e+01
2.900000000000000000e+01,4.858691024780273438e+01
3.000000000000000000e+01,4.237493515014648438e+01
3.100000000000000000e+01,7.517385864257812500e+01
3.200000000000000000e+01,3.906138610839843750e+01
3.300000000000000000e+01,1.214158535003662109e+01
3.400000000000000000e+01,8.253398132324218750e+01
3.500000000000000000e+01,9.331985473632812500e+01
3.600000000000000000e+01,2.593059539794921875e+01
3.700000000000000000e+01,1.379836082458496094e+01
3.800000000000000000e+01,5.307852935791015625e+01
3.900000000000000000e+01,7.364050292968750000e+01
4.000000000000000000e+01,5.790299987792968750e+01
4.100000000000000000e+01,7.224551391601562500e+01
4.200000000000000000e+01,4.891228103637695312e+01
4.300000000000000000e+01,3.522424697875976562e+01
4.400000000000000000e+01,2.367169761657714844e+01
4.500000000000000000e+01,-4.155028820037841797e+00
4.600000000000000000e+01,7.695592498779296875e+01
4.700000000000000000e+01,9.293277740478515625e+01
4.800000000000000000e+01,5.805446624755859375e+01
4.900000000000000000e+01,5.106833267211914062e+01
5.000000000000000000e+01,3.347210311889648438e+01
5.100000000000000000e+01,5.458383941650390625e+01
5.200000000000000000e+01,4.502839660644531250e+01
5.300000000000000000e+01,3.364788055419921875e+01
5.400000000000000000e+01,4.293031311035156250e+01
5.500000000000000000e+01,5.496530914306640625e+01
5.600000000000000000e+01,5.442676544189453125e+01
5.700000000000000000e+01,4.388024520874023438e+01
5.800000000000000000e+01,3.876406478881835938e+01
5.900000000000000000e+01,3.580580139160156250e+01
6.000000000000000000e+01,8.001515960693359375e+01
6.100000000000000000e+01,5.470725631713867188e+01
6.200000000000000000e+01,5.209306716918945312e+01
6.300000000000000000e+01,5.326365661621093750e+01
6.400000000000000000e+01,5.103467559814453125e+01
6.500000000000000000e+01,5.955790710449218750e+01
6.600000000000000000e+01,3.772811126708984375e+01
6.700000000000000000e+01,2.391291999816894531e+01
6.800000000000000000e+01,2.174003791809082031e+01
6.900000000000000000e+01,3.104117012023925781e+01
7.000000000000000000e+01,4.766502380371093750e+01
7.100000000000000000e+01,6.139045715332031250e+01
7.200000000000000000e+01,5.235111999511718750e+01
7.300000000000000000e+01,2.476187705993652344e+01
7.400000000000000000e+01,5.384708023071289062e+01
7.500000000000000000e+01,8.889368438720703125e+01
7.600000000000000000e+01,5.062702560424804688e+01
7.700000000000000000e+01,3.750371551513671875e+01
7.800000000000000000e+01,4.375682830810546875e+01
7.900000000000000000e+01,4.683476638793945312e+01
8.000000000000000000e+01,3.098881149291992188e+01
8.100000000000000000e+01,3.547294998168945312e+01
8.200000000000000000e+01,8.084542083740234375e+01
8.300000000000000000e+01,8.068833923339843750e+01
8.400000000000000000e+01,2.799315071105957031e+01
8.500000000000000000e+01,1.284281635284423828e+01
8.600000000000000000e+01,5.585540771484375000e+01
8.700000000000000000e+01,4.827836990356445312e+01
8.800000000000000000e+01,4.710778045654296875e+01
8.900000000000000000e+01,4.295648956298828125e+01
9.000000000000000000e+01,7.201551055908203125e+01
9.100000000000000000e+01,8.711348724365234375e+01
9.200000000000000000e+01,2.740972709655761719e+01
9.300000000000000000e+01,3.035676765441894531e+01
9.400000000000000000e+01,5.398545455932617188e+01
9.500000000000000000e+01,5.233242034912109375e+01
9.600000000000000000e+01,2.203174972534179688e+01
9.700000000000000000e+01,2.978456306457519531e+01
9.800000000000000000e+01,7.017548370361328125e+01
9.900000000000000000e+01,8.287244415283203125e+01
