time,value
4.072000000000000000e+03,9.048912048339843750e+01
4.073000000000000000e+03,8.365407562255859375e+01
4.074000000000000000e+03,8.770784759521484375e+01
4.075000000000000000e+03,9.162400054931640625e+01
4.076000000000000000e+03,8.827077484130859375e+01
4.077000000000000000e+03,8.752529907226562500e+01
4.078000000000000000e+03,8.550041198730468750e+01
4.079000000000000000e+03,8.848925018310546875e+01
4.080000000000000000e+03,9.134075927734375000e+01
4.081000000000000000e+03,9.146480560302734375e+01
4.082000000000000000e+03,8.569972229003906250e+01
4.083000000000000000e+03,9.012239074707031250e+01
4.084000000000000000e+03,9.116581726074218750e+01
4.085000000000000000e+03,8.751354217529296875e+01
4.086000000000000000e+03,8.542752075195312500e+01
4.087000000000000000e+03,8.712347412109375000e+01
4.088000000000000000e+03,8.936344146728515625e+01
4.089000000000000000e+03,7.788893890380859375e+01
4.090000000000000000e+03,8.064303588867187500e+01
4.091000000000000000e+03,7.427261352539062500e+01
4.092000000000000000e+03,8.191442871093750000e+01
4.093000000000000000e+03,7.771597290039062500e+01
4.094000000000000000e+03,7.655854034423828125e+01
4.095000000000000000e+03,7.156109619140625000e+01
4.096000000000000000e+03,6.684826660156250000e+01
4.097000000000000000e+03,7.282627105712890625e+01
4.098000000000000000e+03,7.777184295654296875e+01
4.099000000000000000e+03,7.640341186523437500e+01
4.100000000000000000e+03,7.884291839599609375e+01
4.101000000000000000e+03,7.844044494628906250e+01
4.102000000000000000e+03,7.789771270751953125e+01
4.103000000000000000e+03,8.469700622558593750e+01
4.104000000000000000e+03,8.277446746826171875e+01
4.105000000000000000e+03,7.386779022216796875e+01
4.106000000000000000e+03,7.672946166992187500e+01
4.107000000000000000e+03,8.150522613525390625e+01
4.108000000000000000e+03,8.573941040039062500e+01
4.109000000000000000e+03,7.828651428222656250e+01
4.110000000000000000e+03,7.996392822265625000e+01
4.111000000000000000e+03,7.850548553466796875e+01
4.112000000000000000e+03,8.512575531005859375e+01
4.113000000000000000e+03,8.112638092041015625e+01
4.114000000000000000e+03,8.499443054199218750e+01
4.115000000000000000e+03,8.037441253662109375e+01
4.116000000000000000e+03,8.118548583984375000e+01
4.117000000000000000e+03,7.826374053955078125e+01
4.118000000000000000e+03,7.903859710693359375e+01
4.119000000000000000e+03,8.026334381103515625e+01
4.120000000000000000e+03,8.010237121582031250e+01
4.121000000000000000e+03,7.639633178710937500e+01
4.122000000000000000e+03,7.571096801757812500e+01
4.123000000000000000e+03,8.337848663330078125e+01
4.124000000000000000e+03,8.977201843261718750e+01
4.125000000000000000e+03,6.439807128906250000e+01
4.126000000000000000e+03,8.088153839111328125e+01
4.127000000000000000e+03,8.073057556152343750e+01
4.128000000000000000e+03,9.066259765625000000e+01
4.129000000000000000e+03,7.589544677734375000e+01
4.130000000000000000e+03,8.621215820312500000e+01
4.131000000000000000e+03,8.335934448242187500e+01
4.132000000000000000e+03,8.135902404785156250e+01
4.133000000000000000e+03,1.016026458740234375e+02
4.134000000000000000e+03,8.948535919189453125e+01
4.135000000000000000e+03,8.423796081542968750e+01
4.136000000000000000e+03,9.220555114746093750e+01
4.137000000000000000e+03,8.399671936035156250e+01
4.138000000000000000e+03,8.221212768554687500e+01
4.139000000000000000e+03,9.387311553955078125e+01
4.140000000000000000e+03,9.281588745117187500e+01
4.141000000000000000e+03,8.796821594238281250e+01
4.142000000000000000e+03,8.783422851562500000e+01
4.143000000000000000e+03,7.852513885498046875e+01
4.144000000000000000e+03,8.992488098144531250e+01
4.145000000000000000e+03,9.816987609863281250e+01
4.146000000000000000e+03,8.337174224853515625e+01
4.147000000000000000e+03,8.380904388427734375e+01
4.148000000000000000e+03,8.667968750000000000e+01
4.149000000000000000e+03,9.659855651855468750e+01
4.150000000000000000e+03,8.602931976318359375e+01
4.151000000000000000e+03,8.225262451171875000e+01
4.152000000000000000e+03,8.627243804931640625e+01
4.153000000000000000e+03,1.041420516967773438e+02
4.154000000000000000e+03,9.404241943359375000e+01
4.155000000000000000e+03,8.486267852783203125e+01
4.156000000000000000e+03,8.256406402587890625e+01
4.157000000000000000e+03,1.018328704833984375e+02
4.158000000000000000e+03,8.705513763427734375e+01
4.159000000000000000e+03,7.935587310791015625e+01
4.160000000000000000e+03,9.097958374023437500e+01
4.161000000000000000e+03,9.838297271728515625e+01
4.162000000000000000e+03,8.336137390136718750e+01
4.163000000000000000e+03,8.111927032470703125e+01
4.164000000000000000e+03,9.533049011230468750e+01
4.165000000000000000e+03,9.241899108886718750e+01
4.166000000000000000e+03,8.307227325439453125e+01
4.167000000000000000e+03,7.594974517822265625e+01
4.168000000000000000e+03,8.413912200927734375e+01
4.169000000000000000e+03,8.671183013916015625e+01
4.170000000000000000e+03,7.889752197265625000e+01
4.171000000000000000e+03,7.935070800781250000e+01
4.172000000000000000e+03,8.882307434082031250e+01
4.173000000000000000e+03,9.496448516845703125e+01
4.174000000000000000e+03,8.364386749267578125e+01
4.175000000000000000e+03,7.947908782958984375e+01
4.176000000000000000e+03,9.002017974853515625e+01
4.177000000000000000e+03,9.493354034423828125e+01
4.178000000000000000e+03,8.621695709228515625e+01
4.179000000000000000e+03,7.238565063476562500e+01
4.180000000000000000e+03,8.382636260986328125e+01
4.181000000000000000e+03,9.637020111083984375e+01
4.182000000000000000e+03,8.487422180175781250e+01
4.183000000000000000e+03,7.915660858154296875e+01
4.184000000000000000e+03,8.583677673339843750e+01
4.185000000000000000e+03,9.808179473876953125e+01
4.186000000000000000e+03,8.746775054931640625e+01
4.187000000000000000e+03,7.586911010742187500e+01
4.188000000000000000e+03,8.382530212402343750e+01
4.189000000000000000e+03,8.998379516601562500e+01
4.190000000000000000e+03,8.450382995605468750e+01
4.191000000000000000e+03,7.604352569580078125e+01
4.192000000000000000e+03,8.946997070312500000e+01
4.193000000000000000e+03,9.825002288818359375e+01
4.194000000000000000e+03,7.872582244873046875e+01
4.195000000000000000e+03,7.928947448730468750e+01
4.196000000000000000e+03,1.066133499145507812e+02
4.197000000000000000e+03,1.121711273193359375e+02
4.198000000000000000e+03,9.940684509277343750e+01
4.199000000000000000e+03,9.775952148437500000e+01
4.200000000000000000e+03,9.683981323242187500e+01
4.201000000000000000e+03,1.353449554443359375e+02
4.202000000000000000e+03,1.271885223388671875e+02
4.203000000000000000e+03,1.218484268188476562e+02
4.204000000000000000e+03,8.350340270996093750e+01
4.205000000000000000e+03,1.098827514648437500e+02
4.206000000000000000e+03,9.153180694580078125e+01
4.207000000000000000e+03,9.255692291259765625e+01
4.208000000000000000e+03,1.077382431030273438e+02
4.209000000000000000e+03,8.407726287841796875e+01
4.210000000000000000e+03,9.832815170288085938e+00
4.211000000000000000e+03,2.226437187194824219e+01
4.212000000000000000e+03,8.849794387817382812e+00
4.213000000000000000e+03,2.011854553222656250e+01
4.214000000000000000e+03,2.666982078552246094e+01
4.215000000000000000e+03,-5.162605285644531250e+00
4.216000000000000000e+03,7.447865486145019531e+00
4.217000000000000000e+03,1.564583683013916016e+01
4.218000000000000000e+03,3.204716110229492188e+01
4.219000000000000000e+03,-4.001193046569824219e+00
4.220000000000000000e+03,1.757657051086425781e+01
4.221000000000000000e+03,3.668163681030273438e+01
4.222000000000000000e+03,3.851347732543945312e+01
4.223000000000000000e+03,3.064908981323242188e+01
4.224000000000000000e+03,5.397991180419921875e+01
4.225000000000000000e+03,6.926234436035156250e+01
4.226000000000000000e+03,4.693464279174804688e+01
4.227000000000000000e+03,5.282372665405273438e+01
4.228000000000000000e+03,7.322789001464843750e+01
4.229000000000000000e+03,8.842405700683593750e+01
4.230000000000000000e+03,8.764450073242187500e+01
4.231000000000000000e+03,8.373532104492187500e+01
4.232000000000000000e+03,9.431474304199218750e+01
4.233000000000000000e+03,1.055458297729492188e+02
4.234000000000000000e+03,1.056556320190429688e+02
4.235000000000000000e+03,9.256514739990234375e+01
4.236000000000000000e+03,1.059803848266601562e+02
4.237000000000000000e+03,1.205251770019531250e+02
4.238000000000000000e+03,1.099307022094726562e+02
4.239000000000000000e+03,9.862123107910156250e+01
4.240000000000000000e+03,1.176552734375000000e+02
4.241000000000000000e+03,1.166910781860351562e+02
4.242000000000000000e+03,1.108628082275390625e+02
4.243000000000000000e+03,1.103978424072265625e+02
4.244000000000000000e+03,1.066113433837890625e+02
4.245000000000000000e+03,1.196579666137695312e+02
4.246000000000000000e+03,1.187442855834960938e+02
4.247000000000000000e+03,9.180308532714843750e+01
4.248000000000000000e+03,9.863256072998046875e+01
4.249000000000000000e+03,1.075084075927734375e+02
