time,value
9.105000000000000000e+03,2.127255058288574219e+01
9.106000000000000000e+03,6.845886993408203125e+01
9.107000000000000000e+03,6.569508361816406250e+01
9.108000000000000000e+03,8.226657867431640625e+01
9.109000000000000000e+03,2.994537925720214844e+01
9.110000000000000000e+03,4.081726837158203125e+01
9.111000000000000000e+03,5.805446624755859375e+01
9.112000000000000000e+03,4.788567733764648438e+01
9.113000000000000000e+03,5.932603454589843750e+01
9.114000000000000000e+03,8.956686401367187500e+01
9.115000000000000000e+03,6.645802307128906250e+01
9.116000000000000000e+03,5.983839797973632812e+01
9.117000000000000000e+03,4.588483428955078125e+01
9.118000000000000000e+03,-2.767525911331176758e-01
9.119000000000000000e+03,2.854665565490722656e+01
9.120000000000000000e+03,6.770340728759765625e+01
9.121000000000000000e+03,6.886651611328125000e+01
9.122000000000000000e+03,4.160638809204101562e+01
9.123000000000000000e+03,7.712796020507812500e+01
9.124000000000000000e+03,7.534028625488281250e+01
9.125000000000000000e+03,7.310756683349609375e+01
9.126000000000000000e+03,6.190282440185546875e+01
9.127000000000000000e+03,5.734014511108398438e+01
9.128000000000000000e+03,5.616955566406250000e+01
9.129000000000000000e+03,5.836861801147460938e+01
9.130000000000000000e+03,4.785202026367187500e+01
9.131000000000000000e+03,6.243389129638671875e+01
9.132000000000000000e+03,9.487004089355468750e+01
9.133000000000000000e+03,8.575964355468750000e+01
9.134000000000000000e+03,4.931431961059570312e+01
9.135000000000000000e+03,3.017351341247558594e+01
9.136000000000000000e+03,5.793104934692382812e+01
9.137000000000000000e+03,5.852943420410156250e+01
9.138000000000000000e+03,6.777446746826171875e+01
9.139000000000000000e+03,7.029141998291015625e+01
9.140000000000000000e+03,6.622615051269531250e+01
9.141000000000000000e+03,5.467359924316406250e+01
9.142000000000000000e+03,7.351147460937500000e+01
9.143000000000000000e+03,4.877577590942382812e+01
9.144000000000000000e+03,1.854990386962890625e+01
9.145000000000000000e+03,5.378724288940429688e+01
9.146000000000000000e+03,7.844065856933593750e+01
9.147000000000000000e+03,7.523556518554687500e+01
9.148000000000000000e+03,6.954718017578125000e+01
9.149000000000000000e+03,3.917919158935546875e+01
9.150000000000000000e+03,3.536075592041015625e+01
9.151000000000000000e+03,7.260267639160156250e+01
9.152000000000000000e+03,8.115209197998046875e+01
9.153000000000000000e+03,7.105062103271484375e+01
9.154000000000000000e+03,5.585166549682617188e+01
9.155000000000000000e+03,3.261566925048828125e+01
9.156000000000000000e+03,7.587135314941406250e+01
9.157000000000000000e+03,8.586062622070312500e+01
9.158000000000000000e+03,7.266999816894531250e+01
9.159000000000000000e+03,4.788941955566406250e+01
9.160000000000000000e+03,4.419813919067382812e+01
9.161000000000000000e+03,8.047142791748046875e+01
9.162000000000000000e+03,7.376578521728515625e+01
9.163000000000000000e+03,7.019044494628906250e+01
9.164000000000000000e+03,6.008149337768554688e+01
