time,value
6309.0,-18.185234774567522
6310.0,-23.461323457897958
6311.0,-28.622493122439934
6312.0,-33.513402737811475
6313.0,-37.996488273139114
6314.0,-41.95843304335709
6315.0,-45.31445807794005
6316.0,-48.0103935926494
6317.0,-50.0228113313702
6318.0,-51.357634811075656
6319.0,-52.047587973824605
6320.0,-52.14870658627607
6321.0,-51.73604925174495
6322.0,-50.898752655493475
6323.0,-49.73464675111509
6324.0,-48.34472231909625
6325.0,-46.82777445108635
6326.0,-45.27550469854371
6327.0,-43.76827867927874
6328.0,-42.37168101880393
6329.0,-41.13403682832989
6330.0,-40.08513078149834
6331.0,-39.23633979823423
6332.0,-38.58224531409556
6333.0,-38.1035562326302
6334.0,-37.77095319355207
6335.0,-37.54932596079643
6336.0,-37.401830182721895
6337.0,-37.29322728086651
6338.0,-37.19211128818559
6339.0,-37.07191045937853
6340.0,-36.91093512664759
6341.0,-36.69203449655403
6342.0,-36.40243054211009
6343.0,-36.034022950643475
6344.0,-35.58409133763606
6345.0,-35.05604279947033
6346.0,-34.45974877357174
6347.0,-33.81110165432349
6348.0,-33.13067054793128
6349.0,-32.44164845429255
6350.0,-31.767506357792566
6351.0,-31.129795574434283
6352.0,-30.54639279719763
6353.0,-30.030278921886904
6354.0,-29.58878028724041
6355.0,-29.223121837610623
6356.0,-28.928174068758775
6357.0,-28.692418814332687
6358.0,-28.49831699045385
6359.0,-28.32328991084344
6360.0,-28.141385144032903
6361.0,-27.9254904839979
6362.0,-27.649805844844515
6363.0,-27.292230135794725
6364.0,-26.836359677742823
6365.0,-26.27288989364738
6366.0,-25.60030984143756
6367.0,-24.824847212382718
6368.0,-23.959681747055395
6369.0,-23.02354559016368
6370.0,-22.038969288849863
6371.0,-21.030528153055933
6372.0,-20.023396170258845
6373.0,-19.04232132234371
6374.0,-18.11091270553907
6375.0,-17.251006976236116
6376.0,-16.481903664499445
6377.0,-15.819384944196646
6378.0,-15.274597548154317
6379.0,-14.853010217565156
6380.0,-14.553718230540438
6381.0,-14.36931994235214
6382.0,-14.286451238157653
6383.0,-14.286884253527193
6384.0,-14.348949507268184
6385.0,-14.448986569384372
6386.0,-14.562586898202285
6387.0,-14.665536023780117
6388.0,-14.734526806601444
6389.0,-14.747821119635391
6390.0,-14.686033066477577
6391.0,-14.53310579196492
6392.0,-14.277409187416911
6393.0,-13.912748188790948
6394.0,-13.438990648454341
6395.0,-12.862060894027762
6396.0,-12.193227401581058
6397.0,-11.447865197643308
6398.0,-10.644045683613392
6399.0,-9.801304110209198
6400.0,-8.939787823173623
6401.0,-8.079785731149702
6402.0,-7.241453690703118
6403.0,-6.444440626960592
6404.0,-5.7071520753063885
6405.0,-5.045589158572485
6406.0,-4.471984545622296
6407.0,-3.993644900918612
6408.0,-3.6123817887114713
6409.0,-3.324705275729767
6410.0,-3.122695755136762
6411.0,-2.995273885153571
6412.0,-2.9295155359522194
6413.0,-2.9117222592031915
6414.0,-2.9281270689340606
6415.0,-2.965308649411345
6416.0,-3.010502091738269
6417.0,-3.051977094492097
6418.0,-3.0795426081737407
6419.0,-3.0851184100071647
6420.0,-3.0632501404799157
6421.0,-3.011444623673184
6422.0,-2.9302552268249067
6423.0,-2.823129297968741
6424.0,-2.696091961293068
6425.0,-2.55732847734978
6426.0,-2.4166350965989944
6427.0,-2.284608124434731
6428.0,-2.1714519596696413
6429.0,-2.085469174430577
6430.0,-2.0315473038879697
6431.0,-2.01007240791924
6432.0,-2.0165685767530395
6433.0,-2.0420728328212023
6434.0,-2.0739991385889955
6435.0,-2.0971751997221113
6436.0,-2.094870932113971
6437.0,-2.04985076021736
6438.0,-1.9455940507174652
6439.0,-1.7677568720535277
6440.0,-1.5057575362008226
6441.0,-1.1541859358521886
6442.0,-0.7136754292319732
6443.0,-0.19100092254840484
6444.0,0.40155687250627037
6445.0,1.047269160232668
6446.0,1.7260284821891463
6447.0,2.415136412705957
6448.0,3.089758662676653
6449.0,3.723244011032267
6450.0,4.287667211901908
6451.0,4.7549713894169665
6452.0,5.098900001469919
6453.0,5.297544111249713
6454.0,5.335957123414405
6455.0,5.208140159118183
6456.0,4.917867707932591
6457.0,4.478184132007894
6458.0,3.909765606983848
6459.0,3.238592600394103
6460.0,2.4934887370750776
6461.0,1.70405747343723
6462.0,0.8993808737421541
6463.0,0.10754295730328337
6464.0,-0.644301174761539
6465.0,-1.3297967679808769
6466.0,-1.9236482074046692
6467.0,-2.4024781535248296
6468.0,-2.7462252583521463
6469.0,-2.9398184560203386
6470.0,-2.974771189475742
6471.0,-2.8503422142880988
6472.0,-2.573999618034188
6473.0,-2.161076104575869
6474.0,-1.63366439276247
6475.0,-1.0189137065297769
6476.0,-0.3469267355554873
6477.0,0.351549000811778
6478.0,1.0474298278647485
6479.0,1.7153489556467052
6480.0,2.335172670912792
6481.0,2.892783191717088
6482.0,3.3801289412083846
6483.0,3.794754602583834
6484.0,4.139124510544709
6485.0,4.419975789059925
6486.0,4.647729498342612
6487.0,4.835801438300775
6488.0,4.999627566145805
6489.0,5.155352596739528
6490.0,5.318309501506408
6491.0,5.501533862597261
6492.0,5.7145678413866605
6493.0,5.962717782517814
6494.0,6.246775615095632
6495.0,6.56307600564078
6496.0,6.90372604385899
6497.0,7.256937886475965
6498.0,7.607546439602891
6499.0,7.937884379626603
6500.0,8.22913393004992
6501.0,8.46309286775971
6502.0,8.624090484080225
6503.0,8.700696981148601
6504.0,8.68693160029964
6505.0,8.582830620564096
6506.0,8.39439765632447
6507.0,8.13306461284559
6508.0,7.814810455131443
6509.0,7.459024047919387
6510.0,7.087118836372791
6511.0,6.7208885692916045
6512.0,6.380659737320229
6513.0,6.083409342164177
6514.0,5.841117576900096
6515.0,5.659664698859703
6516.0,5.538522663411002
6517.0,5.471326633492467
6518.0,5.447189838814641
6519.0,5.4524491109566116
6520.0,5.472480897763872
6521.0,5.493306871074371
6522.0,5.50284370354923
6523.0,5.491771993682598
