time,value
2.558300000000000000e+04,4.036286926269531250e+01
2.558400000000000000e+04,5.646313858032226562e+01
2.558500000000000000e+04,5.308974838256835938e+01
2.558600000000000000e+04,4.902447891235351562e+01
2.558700000000000000e+04,5.059523773193359375e+01
2.558800000000000000e+04,4.114450836181640625e+01
2.558900000000000000e+04,5.001555252075195312e+01
2.559000000000000000e+04,6.089866256713867188e+01
2.559100000000000000e+04,9.815554809570312500e+01
2.559200000000000000e+04,8.982678985595703125e+01
2.559300000000000000e+04,3.437528991699218750e+01
2.559400000000000000e+04,5.464554977416992188e+01
2.559500000000000000e+04,5.463806915283203125e+01
2.559600000000000000e+04,6.597744750976562500e+01
2.559700000000000000e+04,6.151200485229492188e+01
2.559800000000000000e+04,4.591662216186523438e+01
2.559900000000000000e+04,5.782820129394531250e+01
2.560000000000000000e+04,4.136142349243164062e+01
2.560100000000000000e+04,4.894594192504882812e+01
2.560200000000000000e+04,7.717470550537109375e+01
2.560300000000000000e+04,7.859587097167968750e+01
2.560400000000000000e+04,5.830691146850585938e+01
2.560500000000000000e+04,6.896936798095703125e+01
2.560600000000000000e+04,6.579045104980468750e+01
2.560700000000000000e+04,5.835178756713867188e+01
2.560800000000000000e+04,5.697924423217773438e+01
2.560900000000000000e+04,5.679598999023437500e+01
2.561000000000000000e+04,3.293916702270507812e+01
2.561100000000000000e+04,6.428327178955078125e+01
2.561200000000000000e+04,5.617516708374023438e+01
2.561300000000000000e+04,7.695779418945312500e+01
2.561400000000000000e+04,7.067475891113281250e+01
2.561500000000000000e+04,6.526312255859375000e+01
2.561600000000000000e+04,6.296308517456054688e+01
2.561700000000000000e+04,5.372179412841796875e+01
2.561800000000000000e+04,1.697353553771972656e+01
2.561900000000000000e+04,6.952287292480468750e+01
2.562000000000000000e+04,7.085427093505859375e+01
2.562100000000000000e+04,4.629435348510742188e+01
2.562200000000000000e+04,7.087671661376953125e+01
2.562300000000000000e+04,6.116793441772460938e+01
2.562400000000000000e+04,4.604751968383789062e+01
2.562500000000000000e+04,7.091785430908203125e+01
2.562600000000000000e+04,4.927131271362304688e+01
2.562700000000000000e+04,4.826902008056640625e+01
2.562800000000000000e+04,2.876918029785156250e+01
2.562900000000000000e+04,3.840316390991210938e+01
2.563000000000000000e+04,7.101882934570312500e+01
2.563100000000000000e+04,7.012499237060546875e+01
2.563200000000000000e+04,6.030401611328125000e+01
2.563300000000000000e+04,5.981034851074218750e+01
2.563400000000000000e+04,5.732705688476562500e+01
2.563500000000000000e+04,8.642347717285156250e+01
2.563600000000000000e+04,7.104875183105468750e+01
2.563700000000000000e+04,4.460017776489257812e+01
2.563800000000000000e+04,4.026563262939453125e+01
2.563900000000000000e+04,8.507711791992187500e+01
2.564000000000000000e+04,3.204533386230468750e+01
2.564100000000000000e+04,3.960741043090820312e+01
2.564200000000000000e+04,3.464082336425781250e+01
2.564300000000000000e+04,1.587400531768798828e+01
2.564400000000000000e+04,6.272373199462890625e+01
2.564500000000000000e+04,7.986369323730468750e+01
2.564600000000000000e+04,8.543240356445312500e+01
2.564700000000000000e+04,6.623175811767578125e+01
2.564800000000000000e+04,8.915734863281250000e+01
2.564900000000000000e+04,5.505319595336914062e+01
2.565000000000000000e+04,4.585678482055664062e+01
2.565100000000000000e+04,7.362928009033203125e+01
2.565200000000000000e+04,7.470262908935546875e+01
2.565300000000000000e+04,7.483726501464843750e+01
2.565400000000000000e+04,1.111554336547851562e+02
2.565500000000000000e+04,8.914612579345703125e+01
2.565600000000000000e+04,9.921393585205078125e+01
2.565700000000000000e+04,7.796756744384765625e+01
2.565800000000000000e+04,9.457272338867187500e+01
2.565900000000000000e+04,1.496801452636718750e+02
2.566000000000000000e+04,1.452408905029296875e+02
2.566100000000000000e+04,1.441787567138671875e+02
2.566200000000000000e+04,9.861180877685546875e+01
2.566300000000000000e+04,1.121091079711914062e+02
2.566400000000000000e+04,1.040907669067382812e+02
2.566500000000000000e+04,6.817276763916015625e+01
2.566600000000000000e+04,8.389530944824218750e+01
2.566700000000000000e+04,9.211560821533203125e+01
2.566800000000000000e+04,1.010988464355468750e+02
2.566900000000000000e+04,9.079541778564453125e+01
2.567000000000000000e+04,9.114697265625000000e+01
2.567100000000000000e+04,6.732380676269531250e+01
2.567200000000000000e+04,6.327349853515625000e+01
2.567300000000000000e+04,4.771551513671875000e+01
2.567400000000000000e+04,7.281771850585937500e+01
2.567500000000000000e+04,8.512573242187500000e+01
2.567600000000000000e+04,1.528310108184814453e+01
2.567700000000000000e+04,1.365998458862304688e+01
2.567800000000000000e+04,3.093832206726074219e+01
2.567900000000000000e+04,6.151574325561523438e+01
2.568000000000000000e+04,2.000846415758132935e-01
2.568100000000000000e+04,3.669402694702148438e+01
2.568200000000000000e+04,7.870619297027587891e+00
2.568300000000000000e+04,3.368714904785156250e+01
2.568400000000000000e+04,1.355021820068359375e+02
2.568500000000000000e+04,1.193832168579101562e+02
2.568600000000000000e+04,2.570620155334472656e+01
2.568700000000000000e+04,6.410749816894531250e+01
2.568800000000000000e+04,4.199346542358398438e+01
2.568900000000000000e+04,4.095377349853515625e+01
2.569000000000000000e+04,1.122512283325195312e+02
2.569100000000000000e+04,7.085427093505859375e+01
2.569200000000000000e+04,5.262226104736328125e+01
2.569300000000000000e+04,2.074335479736328125e+01
2.569400000000000000e+04,3.225102615356445312e+01
2.569500000000000000e+04,5.712510299682617188e+01
2.569600000000000000e+04,4.848967361450195312e+01
2.569700000000000000e+04,3.661923217773437500e+01
2.569800000000000000e+04,2.840266990661621094e+01
2.569900000000000000e+04,6.002352523803710938e+01
2.570000000000000000e+04,2.079197311401367188e+01
2.570100000000000000e+04,3.633499908447265625e+01
2.570200000000000000e+04,3.739339065551757812e+01
2.570300000000000000e+04,6.388684082031250000e+01
2.570400000000000000e+04,3.676882553100585938e+01
2.570500000000000000e+04,2.276664161682128906e+01
2.570600000000000000e+04,3.111409759521484375e+01
2.570700000000000000e+04,2.751257324218750000e+01
2.570800000000000000e+04,4.768933486938476562e+01
2.570900000000000000e+04,5.859862136840820312e+01
2.571000000000000000e+04,1.555611419677734375e+01
2.571100000000000000e+04,3.198175430297851562e+01
2.571200000000000000e+04,3.816381072998046875e+01
2.571300000000000000e+04,3.457350540161132812e+01
2.571400000000000000e+04,3.509334945678710938e+01
2.571500000000000000e+04,2.298729515075683594e+01
2.571600000000000000e+04,3.516440963745117188e+01
2.571700000000000000e+04,2.665613746643066406e+01
2.571800000000000000e+04,1.555611419677734375e+01
2.571900000000000000e+04,4.613353729248046875e+01
2.572000000000000000e+04,3.495497512817382812e+01
2.572100000000000000e+04,2.790526390075683594e+01
2.572200000000000000e+04,3.278583145141601562e+01
2.572300000000000000e+04,2.619986915588378906e+01
2.572400000000000000e+04,2.647662162780761719e+01
2.572500000000000000e+04,3.643971633911132812e+01
2.572600000000000000e+04,1.659954643249511719e+01
2.572700000000000000e+04,1.964382362365722656e+01
2.572800000000000000e+04,2.041424369812011719e+01
2.572900000000000000e+04,3.139459037780761719e+01
2.573000000000000000e+04,3.414715576171875000e+01
2.573100000000000000e+04,3.599840545654296875e+01
2.573200000000000000e+04,2.213085746765136719e+01
2.573300000000000000e+04,2.792770385742187500e+01
2.573400000000000000e+04,4.774169158935546875e+01
2.573500000000000000e+04,2.505920028686523438e+01
2.573600000000000000e+04,7.006702423095703125e+00
2.573700000000000000e+04,-5.665948390960693359e-01
2.573800000000000000e+04,2.720590209960937500e+01
2.573900000000000000e+04,3.637239837646484375e+01
2.574000000000000000e+04,2.844754981994628906e+01
2.574100000000000000e+04,3.475675964355468750e+01
2.574200000000000000e+04,5.086824798583984375e+01
2.574300000000000000e+04,3.926707839965820312e+01
2.574400000000000000e+04,6.406261444091796875e+01
2.574500000000000000e+04,4.555759048461914062e+01
2.574600000000000000e+04,5.460815048217773438e+01
2.574700000000000000e+04,4.614475631713867188e+01
2.574800000000000000e+04,4.444309997558593750e+01
2.574900000000000000e+04,2.161475181579589844e+01
2.575000000000000000e+04,7.092720031738281250e+00
2.575100000000000000e+04,1.497829914093017578e+00
2.575200000000000000e+04,3.873227310180664062e+01
2.575300000000000000e+04,6.130257034301757812e+01
2.575400000000000000e+04,7.413042449951171875e+01
2.575500000000000000e+04,7.785163116455078125e+01
2.575600000000000000e+04,7.619485473632812500e+01
2.575700000000000000e+04,5.129085922241210938e+01
2.575800000000000000e+04,6.102207946777343750e+01
2.575900000000000000e+04,5.934286117553710938e+01
2.576000000000000000e+04,4.375495910644531250e+01
2.576100000000000000e+04,4.408781051635742188e+01
2.576200000000000000e+04,3.968968963623046875e+01
2.576300000000000000e+04,3.305136489868164062e+01
2.576400000000000000e+04,-5.933351516723632812e+00
2.576500000000000000e+04,4.199720764160156250e+01
2.576600000000000000e+04,4.255819320678710938e+01
2.576700000000000000e+04,3.197427558898925781e+01
2.576800000000000000e+04,6.725275421142578125e+01
2.576900000000000000e+04,7.168827056884765625e+01
2.577000000000000000e+04,6.148956680297851562e+01
2.577100000000000000e+04,5.161248779296875000e+01
2.577200000000000000e+04,3.986920166015625000e+01
2.577300000000000000e+04,2.183727645874023438e+01
2.577400000000000000e+04,7.222120666503906250e+01
2.577500000000000000e+04,6.260218429565429688e+01
2.577600000000000000e+04,6.380269241333007812e+01
2.577700000000000000e+04,6.649916076660156250e+01
2.577800000000000000e+04,5.588158416748046875e+01
2.577900000000000000e+04,4.523783111572265625e+01
2.578000000000000000e+04,4.143809127807617188e+01
2.578100000000000000e+04,3.746631622314453125e+01
2.578200000000000000e+04,4.503213500976562500e+01
2.578300000000000000e+04,4.720127868652343750e+01
2.578400000000000000e+04,6.145777511596679688e+01
2.578500000000000000e+04,5.460627746582031250e+01
2.578600000000000000e+04,6.186542510986328125e+01
2.578700000000000000e+04,7.719901275634765625e+01
2.578800000000000000e+04,6.262462615966796875e+01
2.578900000000000000e+04,5.041759109497070312e+01
2.579000000000000000e+04,4.863739776611328125e+01
2.579100000000000000e+04,7.684372711181640625e+01
2.579200000000000000e+04,6.669737243652343750e+01
