time,value
1.124000000000000000e+04,6.655339050292968750e+01
1.124100000000000000e+04,3.958871078491210938e+01
1.124200000000000000e+04,2.690297126770019531e+01
1.124300000000000000e+04,6.368488693237304688e+01
1.124400000000000000e+04,7.914562988281250000e+01
1.124500000000000000e+04,7.632574462890625000e+01
1.124600000000000000e+04,7.470637512207031250e+01
1.124700000000000000e+04,6.695729827880859375e+01
1.124800000000000000e+04,5.929424285888671875e+01
1.124900000000000000e+04,4.827649688720703125e+01
1.125000000000000000e+04,5.846772766113281250e+01
1.125100000000000000e+04,5.579743576049804688e+01
1.125200000000000000e+04,4.833633804321289062e+01
1.125300000000000000e+04,4.259185028076171875e+01
1.125400000000000000e+04,4.467497634887695312e+01
1.125500000000000000e+04,6.696852111816406250e+01
1.125600000000000000e+04,7.963555908203125000e+01
1.125700000000000000e+04,7.857342529296875000e+01
1.125800000000000000e+04,6.568572998046875000e+01
1.125900000000000000e+04,5.544214630126953125e+01
1.126000000000000000e+04,5.353105926513671875e+01
1.126100000000000000e+04,6.907408142089843750e+01
1.126200000000000000e+04,8.025263977050781250e+01
1.126300000000000000e+04,6.855049896240234375e+01
1.126400000000000000e+04,6.362504959106445312e+01
1.126500000000000000e+04,6.384570312500000000e+01
1.126600000000000000e+04,6.001230621337890625e+01
1.126700000000000000e+04,3.275217437744140625e+01
1.126800000000000000e+04,4.002627944946289062e+01
1.126900000000000000e+04,8.058923339843750000e+01
1.127000000000000000e+04,7.587696075439453125e+01
1.127100000000000000e+04,7.893245697021484375e+01
1.127200000000000000e+04,5.584605789184570312e+01
1.127300000000000000e+04,5.086077117919921875e+01
1.127400000000000000e+04,6.920124053955078125e+01
1.127500000000000000e+04,6.586524963378906250e+01
1.127600000000000000e+04,6.000856399536132812e+01
1.127700000000000000e+04,7.669599914550781250e+01
1.127800000000000000e+04,7.833033752441406250e+01
1.127900000000000000e+04,6.941067504882812500e+01
1.128000000000000000e+04,5.023246765136718750e+01
1.128100000000000000e+04,4.621581268310546875e+01
1.128200000000000000e+04,6.060694885253906250e+01
1.128300000000000000e+04,7.568248748779296875e+01
1.128400000000000000e+04,8.086972808837890625e+01
1.128500000000000000e+04,7.386863708496093750e+01
1.128600000000000000e+04,7.136663818359375000e+01
1.128700000000000000e+04,6.605224609375000000e+01
1.128800000000000000e+04,5.638460159301757812e+01
1.128900000000000000e+04,5.933538436889648438e+01
1.129000000000000000e+04,3.494001388549804688e+01
1.129100000000000000e+04,5.092060852050781250e+01
1.129200000000000000e+04,8.285187530517578125e+01
1.129300000000000000e+04,8.432539367675781250e+01
1.129400000000000000e+04,7.705876922607421875e+01
1.129500000000000000e+04,7.693909454345703125e+01
1.129600000000000000e+04,5.585353469848632812e+01
1.129700000000000000e+04,5.505693817138671875e+01
1.129800000000000000e+04,6.709941864013671875e+01
1.129900000000000000e+04,5.059523773193359375e+01
1.130000000000000000e+04,4.903569793701171875e+01
1.130100000000000000e+04,6.261901473999023438e+01
1.130200000000000000e+04,6.327723693847656250e+01
1.130300000000000000e+04,2.801372146606445312e+01
1.130400000000000000e+04,6.231234359741210938e+01
1.130500000000000000e+04,8.155786895751953125e+01
1.130600000000000000e+04,7.706250762939453125e+01
1.130700000000000000e+04,5.913716888427734375e+01
1.130800000000000000e+04,6.081264495849609375e+01
1.130900000000000000e+04,5.593955230712890625e+01
1.131000000000000000e+04,5.333284378051757812e+01
1.131100000000000000e+04,4.434212493896484375e+01
1.131200000000000000e+04,5.991132736206054688e+01
1.131300000000000000e+04,7.223429870605468750e+01
1.131400000000000000e+04,7.062614440917968750e+01
1.131500000000000000e+04,6.004596328735351562e+01
1.131600000000000000e+04,5.544962692260742188e+01
1.131700000000000000e+04,3.630881881713867188e+01
1.131800000000000000e+04,4.290974044799804688e+01
1.131900000000000000e+04,7.490458679199218750e+01
1.132000000000000000e+04,8.329318237304687500e+01
1.132100000000000000e+04,6.915261840820312500e+01
1.132200000000000000e+04,5.829195022583007812e+01
1.132300000000000000e+04,5.157883071899414062e+01
1.132400000000000000e+04,6.303040313720703125e+01
1.132500000000000000e+04,7.145639801025390625e+01
1.132600000000000000e+04,5.710266113281250000e+01
1.132700000000000000e+04,4.714331054687500000e+01
1.132800000000000000e+04,1.228744125366210938e+01
1.132900000000000000e+04,6.484425354003906250e+01
1.133000000000000000e+04,9.144242095947265625e+01
1.133100000000000000e+04,8.050321960449218750e+01
1.133200000000000000e+04,7.120956420898437500e+01
1.133300000000000000e+04,6.873748779296875000e+01
1.133400000000000000e+04,6.106321716308593750e+01
1.133500000000000000e+04,5.680720901489257812e+01
1.133600000000000000e+04,6.013198089599609375e+01
1.133700000000000000e+04,3.382178497314453125e+01
1.133800000000000000e+04,1.541773796081542969e+01
1.133900000000000000e+04,6.067052841186523438e+01
1.134000000000000000e+04,7.279154205322265625e+01
1.134100000000000000e+04,8.147933197021484375e+01
1.134200000000000000e+04,8.173364257812500000e+01
1.134300000000000000e+04,6.469840240478515625e+01
1.134400000000000000e+04,5.530002975463867188e+01
1.134500000000000000e+04,5.974677276611328125e+01
1.134600000000000000e+04,6.413741302490234375e+01
1.134700000000000000e+04,4.980985641479492188e+01
1.134800000000000000e+04,4.147362136840820312e+01
