time,value
3468.0,-8.253245606211594
3469.0,-6.728115674849104
3470.0,-4.492175893280535
3471.0,-1.6255213042917256
3472.0,0.8526807891295014
3473.0,1.6797915604291291
3474.0,0.4157692918866906
3475.0,-2.028056424171403
3476.0,-3.99758045465493
3477.0,-4.466737679032222
3478.0,-3.9693447949566516
3479.0,-4.134480560152102
3480.0,-6.133400025988912
3481.0,-9.42954411385128
3482.0,-12.015433789982234
3483.0,-12.003020026500321
3484.0,-9.221366807616388
3485.0,-5.442448330058989
3486.0,-3.030018032491453
3487.0,-3.145268236560104
3488.0,-4.9802408030206005
3489.0,-6.604715819143028
3490.0,-6.701262833005687
3491.0,-5.760633382354959
3492.0,-5.746554249753938
3493.0,-8.47873170472141
3494.0,-14.000964554858387
3495.0,-20.166187883562475
3496.0,-23.74350474979153
3497.0,-22.365517920715387
3498.0,-16.16069502381136
3499.0,-8.048757395323287
3500.0,-2.367233457813052
3501.0,-2.4842742535334192
3502.0,-8.735730023384473
3503.0,-17.933188033830056
3504.0,-24.88892485093034
3505.0,-25.28261815705675
3506.0,-18.269849514876725
3507.0,-7.150376221833383
3508.0,2.4695033776076305
3509.0,5.8781203067881265
3510.0,1.7480298962904914
3511.0,-7.514244825229864
3512.0,-17.418706776638032
3513.0,-23.762206899084166
3514.0,-24.388153485299654
3515.0,-19.699622952746978
3516.0,-12.034352298832578
3517.0,-4.411883676361324
3518.0,0.754034545366846
3519.0,2.4747647798210335
3520.0,1.26317657858577
3521.0,-1.4486469159701125
3522.0,-4.13188025715737
3523.0,-5.737362479299899
3524.0,-5.802896212303013
3525.0,-4.231644948207762
3526.0,-1.0463591030473003
3527.0,3.673099029531777
3528.0,9.661775863694466
3529.0,16.30855260459702
3530.0,22.68609447981437
3531.0,27.895430303451683
3532.0,31.59902690852474
3533.0,34.412939739872954
3534.0,37.83747985803747
3535.0,43.59886121296239
3536.0,52.60067195409584
3537.0,64.08092309759276
3538.0,75.67993971303886
3539.0,84.57120112818691
3540.0,88.93786994669863
3541.0,88.760993060901
3542.0,85.44364934505002
3543.0,80.68424868062479
3544.0,75.5049927519681
3545.0,70.11526465466854
3546.0,64.54439101970613
3547.0,59.319542669505076
3548.0,55.46939193356962
3549.0,53.79959000199639
3550.0,54.09048637135963
3551.0,54.95376432789882
3552.0,54.51564271265591
3553.0,51.452291851909145
3554.0,45.67792998728096
3555.0,38.20879111983628
3556.0,30.275269595064856
3557.0,22.360307555324866
3558.0,13.97572795740183
3559.0,4.429997572946054
3560.0,-5.957355409074726
3561.0,-15.174670872769461
3562.0,-20.13008628436588
3563.0,-18.48887984080477
3564.0,-10.667862980016617
3565.0,-0.4698928515118581
3566.0,6.50026443545328
3567.0,5.954156900621829
3568.0,-2.402229336526739
3569.0,-14.495923506831076
3570.0,-24.198593278777352
3571.0,-26.937378894329605
3572.0,-22.332495854149442
3573.0,-14.143261678597632
3574.0,-7.578511472355677
3575.0,-5.895793671444927
3576.0,-8.699244212475932
3577.0,-12.96679809074801
3578.0,-15.750020745232705
3579.0,-16.387146262988693
3580.0,-16.6574383838741
3581.0,-18.971317601199697
3582.0,-24.141650171234087
3583.0,-30.46006676152644
3584.0,-34.7036753924133
3585.0,-34.28604813260916
3586.0,-29.033960387145633
3587.0,-21.394587985589016
3588.0,-14.965748151161538
3589.0,-12.331382196397147
3590.0,-13.587558674394689
3591.0,-16.521458847615254
3592.0,-18.3773395426671
3593.0,-17.962530835032524
3594.0,-16.433918544960918
3595.0,-16.14715277320113
3596.0,-18.64715449280813
3597.0,-23.533600050913094
3598.0,-28.98911870058569
3599.0,-33.284797161350916
3600.0,-35.888738449154154
3601.0,-37.30898080646509
3602.0,-37.969425980641745
3603.0,-37.2734553865419
3604.0,-33.84559128670116
3605.0,-26.888277377253093
3606.0,-17.538010094825058
3607.0,-8.954010301494394
3608.0,-4.794555397209463
3609.0,-7.023158288467508
3610.0,-14.580779288368168
3611.0,-23.844122538256432
3612.0,-30.516267531515904
3613.0,-31.75572306738394
3614.0,-27.438784227936758
3615.0,-20.058420527613617
3616.0,-13.386545268045271
3617.0,-10.563740538561113
3618.0,-12.609886079567575
3619.0,-18.15547847424388
3620.0,-24.46328594383515
3621.0,-29.01847474100272
3622.0,-30.66939706146595
3623.0,-29.712531432226395
3624.0,-27.124163323119227
3625.0,-23.7108860157454
3626.0,-19.854908047068204
3627.0,-15.913576372233832
3628.0,-12.730354513356092
3629.0,-11.605738813816574
3630.0,-13.543951437964704
3631.0,-18.26958256280461
3632.0,-23.85717568493974
3633.0,-27.502853665482586
3634.0,-27.12022464008315
3635.0,-22.682488634557995
3636.0,-16.28587995103959
3637.0,-10.87183117290946
3638.0,-8.57778195691774
3639.0,-9.831519127776328
3640.0,-13.560445430355227
3641.0,-18.077222464504604
3642.0,-21.93595791371587
3643.0,-24.30067837017197
3644.0,-24.827841916969867
3645.0,-23.423062855843543
3646.0,-20.225895570928955
3647.0,-15.822363329496365
3648.0,-11.365396539536803
3649.0,-8.315184380498827
3650.0,-7.794310238673374
3651.0,-9.85834089369845
3652.0,-13.207587295257415
3653.0,-15.782895104174312
3654.0,-16.060646335666153
3655.0,-14.102810485963518
3656.0,-11.445941422912714
3657.0,-9.918922664293563
3658.0,-10.427755057420407
3659.0,-12.62102996919547
3660.0,-15.429183188930253
3661.0,-17.820647995462753
3662.0,-19.219403277320815
3663.0,-19.488615897085054
3664.0,-18.709276575500272
3665.0,-17.021758487191363
3666.0,-14.62362206884666
3667.0,-11.823076803997436
