time,value
8188.0,-0.6844935989280119
8189.0,-18.043717690123383
8190.0,-32.27733192641995
8191.0,-41.20594195948428
8192.0,-44.345961826069356
8193.0,-43.143919213385395
8194.0,-40.378145583680755
8195.0,-38.82982498938837
8196.0,-39.909916702973504
8197.0,-43.09507101729015
8198.0,-46.48542057425547
8199.0,-48.006102868350624
8200.0,-46.47628177945808
8201.0,-42.11544527221907
8202.0,-36.485473198486794
8203.0,-31.94684724926101
8204.0,-30.675084900540718
8205.0,-33.50005697252796
8206.0,-39.15751291172779
8207.0,-44.56888694863676
8208.0,-46.30813458009149
8209.0,-42.631963237778166
8210.0,-34.83149213358948
8211.0,-26.847211374444328
8212.0,-23.175989740282592
8213.0,-26.270554967479292
8214.0,-34.9633631447205
8215.0,-44.84741741002507
8216.0,-50.522589940618566
8217.0,-48.60583406004008
8218.0,-39.80333961447349
8219.0,-28.670046795714185
8220.0,-21.04440127877026
8221.0,-20.700727553573902
8222.0,-27.29316197364217
8223.0,-36.78264089043815
8224.0,-43.96577022823657
8225.0,-45.49930273788183
8226.0,-41.592492001168324
8227.0,-35.4489316035151
8228.0,-31.03324331631546
8229.0,-30.71308301702006
8230.0,-34.103363219639526
8231.0,-38.49987824432807
8232.0,-40.501768369723834
8233.0,-37.99917895020479
8234.0,-31.494980629241
8235.0,-23.919587848230027
8236.0,-18.920416040912748
8237.0,-18.67079903122741
8238.0,-22.65506978215428
8239.0,-28.18921529022071
8240.0,-32.19308855029555
8241.0,-32.96674063020751
8242.0,-30.92108105690939
8243.0,-28.01265773579492
8244.0,-26.37986541259024
8245.0,-27.01757584732136
8246.0,-29.231686973824647
8247.0,-31.154653906669427
8248.0,-30.985373946564433
8249.0,-28.203687949373627
8250.0,-24.018443441186285
8251.0,-20.704034340252818
8252.0,-20.133404033865954
8253.0,-22.423471415050056
8254.0,-25.67661637571882
8255.0,-27.11276314336705
8256.0,-24.883534756021838
8257.0,-19.328360221267577
8258.0,-12.81577120892374
8259.0,-8.312353751244412
8260.0,-7.64233512981828
8261.0,-10.473705228542459
8262.0,-14.497740144291466
8263.0,-16.56742077841168
8264.0,-14.139580557975124
8265.0,-6.353951194978938
8266.0,5.627558823345799
8267.0,19.02879332485442
8268.0,30.37196989163937
8269.0,36.612657086284464
8270.0,36.298249040942196
8271.0,30.503686261111405
8272.0,23.030255514026546
8273.0,19.26844750222823
8274.0,23.742323330776443
8275.0,37.46487704094782
8276.0,56.810912474828704
8277.0,74.87305773741167
8278.0,84.68171294522237
8279.0,82.53396874583935
8280.0,69.74435862249852
8281.0,52.06629647685716
8282.0,37.09667249949707
8283.0,30.78977821781143
8284.0,34.69994107911325
8285.0,45.46619313050307
8286.0,56.948746460547426
8287.0,63.702962903871544
8288.0,63.525417819225105
8289.0,57.62804028407738
8290.0,48.85913405827249
8291.0,39.616299131737165
8292.0,30.877647632517718
8293.0,22.661382007516792
8294.0,15.174000133651294
8295.0,9.494717659150668
8296.0,7.029384601931028
8297.0,8.013907315016606
8298.0,10.384818852159702
8299.0,10.33580230672586
8300.0,4.553853012258413
8301.0,-7.409329270744143
8302.0,-22.45955054900398
8303.0,-35.57915785757859
8304.0,-42.71765362174898
8305.0,-43.145601042830926
8306.0,-39.84066606184229
8307.0,-37.57414538521739
8308.0,-39.72236001900914
8309.0,-45.85601069373263
8310.0,-51.95843212287151
8311.0,-53.36836767830282
8312.0,-48.365191229731685
8313.0,-39.61264139079029
8314.0,-32.30589690769386
8315.0,-30.530439860559866
8316.0,-34.679258708137596
8317.0,-41.71152012268981
8318.0,-47.71144511251264
8319.0,-50.61064480933903
8320.0,-51.11693067664702
8321.0,-51.46632318966779
8322.0,-53.30064629865642
8323.0,-56.44654865611022
8324.0,-59.34047664395394
8325.0,-60.40039043393533
8326.0,-59.1070093840167
8327.0,-56.12840514932042
8328.0,-52.69381163911324
8329.0,-49.84014075091882
8330.0,-48.009316355266044
8331.0,-47.093268976671595
