time,value
6.309000000000000000e+03,8.440393066406250000e+01
6.310000000000000000e+03,6.724900817871093750e+01
6.311000000000000000e+03,5.721112060546875000e+01
6.312000000000000000e+03,3.103929901123046875e+01
6.313000000000000000e+03,-5.271389007568359375e+00
6.314000000000000000e+03,6.174761962890625000e+01
6.315000000000000000e+03,8.512947082519531250e+01
6.316000000000000000e+03,8.653193664550781250e+01
6.317000000000000000e+03,5.919700622558593750e+01
6.318000000000000000e+03,4.025815200805664062e+01
6.319000000000000000e+03,3.032871818542480469e+01
6.320000000000000000e+03,4.885618209838867188e+01
6.321000000000000000e+03,2.591563606262207031e+01
6.322000000000000000e+03,5.406212234497070312e+01
6.323000000000000000e+03,6.788105773925781250e+01
6.324000000000000000e+03,6.229738235473632812e+01
6.325000000000000000e+03,5.141801452636718750e+01
6.326000000000000000e+03,9.106656312942504883e-01
6.327000000000000000e+03,4.932366943359375000e+01
6.328000000000000000e+03,7.551419067382812500e+01
6.329000000000000000e+03,8.822611236572265625e+01
6.330000000000000000e+03,7.315805053710937500e+01
6.331000000000000000e+03,6.532670593261718750e+01
6.332000000000000000e+03,5.246892547607421875e+01
6.333000000000000000e+03,4.837747573852539062e+01
6.334000000000000000e+03,5.005295181274414062e+01
6.335000000000000000e+03,5.446977233886718750e+01
6.336000000000000000e+03,-1.860600233078002930e+00
6.337000000000000000e+03,-4.970513916015625000e+01
6.338000000000000000e+03,8.659551239013671875e+01
6.339000000000000000e+03,1.155348587036132812e+02
6.340000000000000000e+03,9.786756896972656250e+01
6.341000000000000000e+03,7.526735687255859375e+01
6.342000000000000000e+03,5.929050445556640625e+01
6.343000000000000000e+03,4.786510848999023438e+01
6.344000000000000000e+03,3.088222312927246094e+01
6.345000000000000000e+03,-5.514482498168945312e+00
6.346000000000000000e+03,1.595254325866699219e+01
6.347000000000000000e+03,5.236046981811523438e+01
6.348000000000000000e+03,9.840985870361328125e+01
6.349000000000000000e+03,7.762723541259765625e+01
6.350000000000000000e+03,5.688948822021484375e+01
6.351000000000000000e+03,6.055833053588867188e+01
6.352000000000000000e+03,6.092483901977539062e+01
6.353000000000000000e+03,5.292145538330078125e+01
6.354000000000000000e+03,-2.737793731689453125e+01
6.355000000000000000e+03,5.358341598510742188e+01
6.356000000000000000e+03,1.005565567016601562e+02
6.357000000000000000e+03,8.516313171386718750e+01
