time,value
5474.0,0.5532469703676552
5475.0,-11.630710022288012
5476.0,-23.45029441682206
5477.0,-33.26640194416872
5478.0,-38.332792077428294
5479.0,-36.55573074145595
5480.0,-28.521467329720394
5481.0,-18.038055654263214
5482.0,-10.447484466670787
5483.0,-9.637029598709068
5484.0,-15.71774102620407
5485.0,-24.94505836158876
5486.0,-31.962368729083906
5487.0,-32.96714264284367
5488.0,-27.873558708792636
5489.0,-20.185885072059612
5490.0,-14.691599453542635
5491.0,-14.445891652252232
5492.0,-18.97234692070087
5493.0,-24.774553484059133
5494.0,-27.70602235877831
5495.0,-25.57251510499581
5496.0,-19.29260803002831
5497.0,-11.991294406827416
5498.0,-6.8462698625545615
5499.0,-5.328161401614537
5500.0,-6.990672661475973
5501.0,-10.556678012505055
5502.0,-15.011857076485542
5503.0,-19.704194595522168
5504.0,-23.659484872100073
5505.0,-25.209816234893648
5506.0,-22.73933843425245
5507.0,-16.1459631282507
5508.0,-7.6900648836687235
5509.0,-1.2707787299133075
5510.0,-0.4743714199521233
5511.0,-6.613980631169476
5512.0,-17.797501948861456
5513.0,-29.420220070927776
5514.0,-35.97211627910578
5515.0,-33.5926312307146
5516.0,-22.280319352634617
5517.0,-6.448313443356233
5518.0,6.854052228958529
5519.0,11.337705327883743
5520.0,4.619079569920767
5521.0,-10.627706606641942
5522.0,-27.984060895311817
5523.0,-40.24189852029978
5524.0,-42.630067484441334
5525.0,-34.99412647569469
5526.0,-21.887729386313534
5527.0,-10.205866976171178
5528.0,-5.338360111170721
5529.0,-8.128665321796111
5530.0,-14.742043940436558
5531.0,-19.552359296571087
5532.0,-18.945262631123825
5533.0,-13.427035768067254
5534.0,-6.895979864857627
5535.0,-3.939865005940068
5536.0,-7.02886443237875
5537.0,-15.150427187226738
5538.0,-24.429850642189162
5539.0,-30.25362001524834
5540.0,-29.705756431326765
5541.0,-23.015781007546874
5542.0,-13.313167314522035
5543.0,-4.931378790069768
5544.0,-1.2147697571136098
5545.0,-2.9460404243116187
5546.0,-8.150120617859173
5547.0,-13.304071711073673
5548.0,-15.242546949788112
5549.0,-12.736226138998209
5550.0,-6.986620769246437
5551.0,-0.9032413431176587
5552.0,2.3398171070882308
5553.0,0.6929272450852885
5554.0,-5.950417770988656
5555.0,-15.550627320876963
5556.0,-24.27331224798805
5557.0,-27.612513153333992
5558.0,-22.44822725623634
5559.0,-9.31796351596521
5560.0,6.766653105285094
5561.0,18.224433339671453
5562.0,18.89760930424456
5563.0,7.774898630199405
5564.0,-9.901500158749766
5565.0,-24.938442453168282
5566.0,-28.84361644572764
5567.0,-18.48322494081103
5568.0,1.8550498481873556
5569.0,22.39808562131785
5570.0,32.886325681583806
5571.0,27.817490495454944
5572.0,9.161450594609327
5573.0,-14.59270812853206
5574.0,-32.414580545574275
5575.0,-35.94952430659517
5576.0,-23.640064467048393
5577.0,-1.6006614363170513
5578.0,19.4952787988922
5579.0,29.92322205628709
5580.0,25.640053352007566
5581.0,9.698582812982124
5582.0,-9.976696741434234
5583.0,-24.82118162561582
5584.0,-29.594800483489294
5585.0,-24.27208430148538
5586.0,-13.166179681889377
5587.0,-2.0303328844631077
5588.0,5.00065351077981
5589.0,6.8142328813776185
5590.0,4.586567117244155
5591.0,0.023184283523644947
5592.0,-5.750706606759831
5593.0,-11.870198981375506
5594.0,-16.746149432399665
5595.0,-17.94909850807718
5596.0,-13.689240254761035
5597.0,-4.8880422387118285
5598.0,4.189117111454948
5599.0,7.911562217755328
5600.0,2.8608507670844667
5601.0,-9.538232712901923
5602.0,-23.346031708676204
5603.0,-31.334617925980503
5604.0,-29.10402082438891
5605.0,-17.537129554473065
5606.0,-2.159819144420438
5607.0,10.015770809729348
5608.0,14.08943809065093
5609.0,9.267521318356383
5610.0,-1.4863693163135627
5611.0,-13.43843327728311
5612.0,-22.33497904623017
5613.0,-25.80490317843883
5614.0,-23.598840629901268
5615.0,-17.102601202322408
5616.0,-8.750075371976882
5617.0,-1.4865580065273765
5618.0,2.0433588674912357
5619.0,0.6516384979006595
5620.0,-4.531453807116915
5621.0,-10.308631810009901
5622.0,-12.928661912474457
5623.0,-10.107214544915013
5624.0,-2.408124697475975
5625.0,6.827727585680849
5626.0,13.048001035115778
5627.0,12.812348188255063
5628.0,5.682725844556855
5629.0,-5.386681398266241
5630.0,-15.472548003779199
5631.0,-20.20217276335305
5632.0,-17.967220534359317
5633.0,-10.55913269477255
5634.0,-1.9115014857038024
5635.0,4.171074568495216
5636.0,5.86877438614913
5637.0,3.833855943806741
5638.0,0.343495060704328
5639.0,-2.150964152601157
5640.0,-2.2576936307909454
5641.0,-0.14913517931761688
5642.0,2.7698196989305974
5643.0,4.766403148380493
5644.0,4.717649984944119
5645.0,2.5501480435863058
5646.0,-0.9458408896597181
5647.0,-4.587057041015073
5648.0,-7.175157765641832
5649.0,-7.755743324902594
5650.0,-5.922815014578818
5651.0,-2.139820296545443
5652.0,2.173670635683196
5653.0,5.008484407165336
5654.0,4.59579953476369
5655.0,0.4071177685128523
5656.0,-6.277298854197381
5657.0,-12.783016570603921
5658.0,-16.369150569518855
5659.0,-15.67901935442875
5660.0,-11.397527468695868
5661.0,-5.7638045707816765
5662.0,-1.3351879619293903
5663.0,0.2267969733618699
5664.0,-1.2331022347467628
5665.0,-4.4643982696859785
5666.0,-7.42834588068043
5667.0,-8.220151458854714
5668.0,-6.04715860104774
5669.0,-1.8150703670797321
5670.0,2.151102879392565
5671.0,3.2616917632382982
5672.0,0.05768796311455611
5673.0,-6.965621484049929
5674.0,-15.47012709821235
5675.0,-22.13582007745946
5676.0,-23.914253757693302
5677.0,-19.359945726041833
5678.0,-9.58750946786492
5679.0,1.765513699682544
5680.0,9.86849039988294
5681.0,10.837175621442563
5682.0,3.64127932070472
5683.0,-9.16056516939019
5684.0,-22.261133307182384
5685.0,-29.79844991257963
5686.0,-28.06324667213181
5687.0,-17.42318053896758
5688.0,-2.337874201357891
5689.0,10.650130573087617
5690.0,15.881672655727382
5691.0,11.047298558785062
5692.0,-1.807684952084582
5693.0,-17.019760743878873
5694.0,-27.596986658755036
5695.0,-28.376621658600566
5696.0,-18.721422600103132
5697.0,-3.186532682683317
5698.0,10.568296915869924
5699.0,15.68711254165395
5700.0,9.706948182336967
5701.0,-4.1286373951365585
5702.0,-18.53773654269214
5703.0,-26.09619323504118
5704.0,-23.421056620088315
5705.0,-13.206020275009744
5706.0,-2.579089034289321
5707.0,1.4382431962807205
5708.0,-3.5478056258831994
5709.0,-13.827320107683159
5710.0,-22.116820061219606
5711.0,-22.392872790079096
5712.0,-13.832058947069187
5713.0,-1.2704405946005783
5714.0,8.025223412298148
5715.0,8.990016309854699
5716.0,1.7420178503309203
5717.0,-8.811039921446156
5718.0,-16.22256798322568
5719.0,-16.435560879545896
