time,value
2739.0,-4.759163125583853
2740.0,9.656198642953818
2741.0,20.384135052110107
2742.0,25.031506164892996
2743.0,23.43948858337729
2744.0,17.732797053212522
2745.0,11.198539147228951
2746.0,6.498287654313277
2747.0,4.3217313528617725
2748.0,3.3677234918831127
2749.0,1.6106505422364095
2750.0,-2.0904790241990754
2751.0,-7.149543366262149
2752.0,-11.632614718605403
2753.0,-13.4375805419392
2754.0,-11.437078992269328
2755.0,-5.954934593545187
2756.0,1.5376724334406615
2757.0,9.16820566830367
2758.0,15.343222724295373
2759.0,19.01603779897404
2760.0,19.566894185073032
2761.0,16.651475544255753
2762.0,10.376483306087117
2763.0,1.761347491671931
2764.0,-7.01649869283133
2765.0,-13.103319231485816
2766.0,-14.136852023391018
2767.0,-9.45474440337347
2768.0,-0.6130616007724882
2769.0,9.08428161952313
2770.0,15.842276135823665
2771.0,16.910570010733753
2772.0,11.765967257904666
2773.0,2.397978397485871
2774.0,-7.484987740090531
2775.0,-14.029259424758722
2776.0,-14.911980006644665
2777.0,-10.312735190535603
2778.0,-2.6624416867295064
2779.0,4.649597385696933
2780.0,8.824133348785125
2781.0,8.687188105382893
2782.0,4.920964946740822
2783.0,-0.4137889360461016
2784.0,-4.818324755984967
2785.0,-6.402546305213589
2786.0,-4.619645309528638
2787.0,-0.410521587351645
2788.0,4.256404798082243
2789.0,7.253302549197492
2790.0,7.240739245460042
2791.0,4.297529413426437
2792.0,-0.11042231133990346
2793.0,-3.8999299740248246
2794.0,-5.508835583675333
2795.0,-4.704781495928036
2796.0,-2.549053243268049
2797.0,-0.6187892081853658
2798.0,-0.06750693470821267
2799.0,-1.0841589537277307
2800.0,-3.0040563037724017
2801.0,-4.980200049790009
2802.0,-6.743375547141344
2803.0,-8.74677831991991
2804.0,-11.366234977587188
2805.0,-13.799039554843954
2806.0,-13.92934958034666
2807.0,-9.746414448040039
2808.0,-1.3348199434842323
2809.0,8.36039603714894
2810.0,14.893527088938692
2811.0,14.969283085678944
2812.0,8.579253461234678
2813.0,-0.7781492821139643
2814.0,-7.954579041756942
2815.0,-9.007572355506568
2816.0,-3.386090141148901
2817.0,5.830242500395551
2818.0,13.702962827363871
2819.0,16.041254841885443
2820.0,11.313580046626123
2821.0,1.038250813376937
2822.0,-11.157165464052865
2823.0,-21.098101686608583
2824.0,-25.617274733958418
2825.0,-23.676561993881712
2826.0,-16.657315015894884
2827.0,-7.569350999762365
2828.0,0.45373615239468823
2829.0,5.39782514620682
2830.0,6.639679955628314
2831.0,4.520435152175977
2832.0,0.005124023004578149
2833.0,-5.324661204452362
2834.0,-9.454267804709865
2835.0,-10.74909578987755
2836.0,-9.027888405125351
2837.0,-5.923867365552057
2838.0,-3.9797718689692676
2839.0,-5.031590094124042
2840.0,-9.083403422951303
2841.0,-14.430770456441026
2842.0,-18.781800439741158
2843.0,-20.485233639478533
2844.0,-19.116144326815988
2845.0,-15.312515458399945
2846.0,-10.27247532044323
2847.0,-5.304311833962684
2848.0,-1.4856995807503095
2849.0,0.6411608126251753
2850.0,1.2283024424783815
2851.0,0.9309410398032565
2852.0,0.422034395480257
2853.0,-0.0076609765684171605
2854.0,-0.4397608549354265
2855.0,-0.9969436833597527
2856.0,-1.5623992037415841
2857.0,-1.774921732476075
2858.0,-1.197586253358793
2859.0,0.5545619262570906
2860.0,3.8149058612463307
2861.0,8.926207933954807
2862.0,16.213203856387764
2863.0,25.74970113498267
2864.0,36.99019746116915
2865.0,48.53376632410168
2866.0,58.28388745804273
2867.0,64.08913520309157
2868.0,64.72681606895787
2869.0,60.84150634691835
2870.0,55.24299148175535
2871.0,52.0514136157242
2872.0,54.7456777714795
2873.0,64.03298322161142
2874.0,76.96032152399299
2875.0,88.17455715938594
2876.0,92.8136159010561
2877.0,89.24484870938508
2878.0,79.87399435037396
2879.0,69.55545078452332
2880.0,62.69246395756631
2881.0,60.86016992725205
2882.0,62.36055386039131
2883.0,63.83709651065853
2884.0,62.71518103714902
2885.0,58.71473145242122
2886.0,53.433251878887425
2887.0,48.51882255767225
2888.0,44.07385018995783
2889.0,38.66679635098285
2890.0,30.84617314892278
2891.0,20.73984578034997
2892.0,10.388840020443807
2893.0,2.6216889357451474
2894.0,-0.6672450572951988
2895.0,0.2634315159805556
2896.0,2.9387417045761435
2897.0,3.810442383460928
2898.0,0.1476614124578077
2899.0,-8.279248664839084
2900.0,-18.861069958335126
2901.0,-27.62508503029768
2902.0,-31.708833685308498
2903.0,-31.170765129390293
2904.0,-28.822770838103818
2905.0,-28.166460244664734
2906.0,-30.97089202658398
2907.0,-36.31433524266159
2908.0,-41.68870354078822
2909.0,-45.073928273482736
2910.0,-46.215317283205515
2911.0,-46.22951759910539
2912.0,-46.23416183352824
2913.0,-46.43154521341062
2914.0,-46.354092115915144
2915.0,-45.711220453515836
2916.0,-44.82262995098409
2917.0,-44.254359810969845
2918.0,-44.12989584223122
2919.0,-43.86513727328377
2920.0,-42.66552240713103
2921.0,-40.395091879067316
2922.0,-38.00460262965276
2923.0,-37.05945730931514
2924.0,-38.70846328069946
2925.0,-42.84435289705144
2926.0,-47.96280613207537
2927.0,-51.76925758980806
2928.0,-52.26216574078219
2929.0,-48.834826559943835
2930.0,-42.84056710305857
2931.0,-37.15552414626445
2932.0,-34.73840003552168
2933.0,-36.9273669895773
2934.0,-42.57343300457661
2935.0,-48.59687205505747
2936.0,-51.646131744913376
2937.0,-49.992856482090026
2938.0,-44.67314505306529
2939.0,-39.07804863576013
2940.0,-36.9806390857586
2941.0,-40.13072843649302
2942.0,-47.01390598376986
2943.0,-53.66111779916065
2944.0,-56.12300111692962
2945.0,-53.14379650518411
2946.0,-47.19137348507384
2947.0,-42.86545102211777
2948.0,-43.63530350660559
2949.0,-49.295402913295376
2950.0,-56.02885931688098
2951.0,-58.980306706196004
2952.0,-55.47846392534934
2953.0,-46.73674895387368
2954.0,-37.04394495833718
2955.0,-31.193798993910384
2956.0,-31.885129918915073
2957.0,-38.49529649107974
2958.0,-47.60863144005566
2959.0,-54.82332224820807
2960.0,-56.93258902332532
2961.0,-53.498920602061446
2962.0,-47.08611895384209
2963.0,-41.96286965242905
2964.0,-41.80583826325424
2965.0,-47.535239923106445
2966.0,-56.53810877973233
2967.0,-63.91730531038162
2968.0,-65.23560762464523
2969.0,-59.18584126777211
2970.0,-48.485439433100716
2971.0,-38.346556491011405
2972.0,-33.498735022324276
2973.0,-35.70621713482264
2974.0,-43.22552950533325
2975.0,-52.172873410981616
2976.0,-58.612665635550535
2977.0,-60.14206600902668
2978.0,-56.49395365558845
2979.0,-49.34622958416029
2980.0,-41.66888280581379
2981.0,-36.76980534236134
2982.0,-37.13541217119653
2983.0,-43.36375497756135
2984.0,-53.692555060827324
2985.0,-64.47838610696299
2986.0,-71.54027418902778
2987.0,-71.89671823118664
2988.0,-65.2272811263143
2989.0,-54.295095936176345
2990.0,-43.77484626313763
2991.0,-37.79251600306175
2992.0,-37.63116955527025
2993.0,-41.30050341848164
2994.0,-45.36825890523196
2995.0,-47.608751300411065
2996.0,-48.35724347552823
2997.0,-49.58560891902
2998.0,-52.60702965345903
2999.0,-56.40303035001903
3000.0,-58.063223428559745
3001.0,-55.13762857591704
3002.0,-48.050680919933036
3003.0,-40.478672786585
3004.0,-37.127840727942385
3005.0,-40.43234403383935
3006.0,-48.576820622147714
3007.0,-56.35152697292729
3008.0,-58.429943665281314
3009.0,-52.966041554401144
3010.0,-43.05854444281868
3011.0,-35.020807422839034
3012.0,-34.59692148563654
3013.0,-43.563068640926716
3014.0,-58.67611060083599
3015.0,-73.35118124544445
3016.0,-80.95623436116483
3017.0,-77.83583750654476
3018.0,-64.37258668862505
3019.0,-43.73031038553488
3020.0,-19.712329334383995
