time,value
1.046500000000000000e+04,6.750519561767578125e+01
1.046600000000000000e+04,6.990247344970703125e+01
1.046700000000000000e+04,6.551182556152343750e+01
1.046800000000000000e+04,5.427342987060546875e+01
1.046900000000000000e+04,6.455815124511718750e+01
1.047000000000000000e+04,7.104313659667968750e+01
1.047100000000000000e+04,7.411359405517578125e+01
1.047200000000000000e+04,6.762860870361328125e+01
1.047300000000000000e+04,7.042979431152343750e+01
1.047400000000000000e+04,7.346659851074218750e+01
1.047500000000000000e+04,5.213794708251953125e+01
1.047600000000000000e+04,4.139321136474609375e+01
1.047700000000000000e+04,7.174250030517578125e+01
1.047800000000000000e+04,8.033305358886718750e+01
1.047900000000000000e+04,4.987904739379882812e+01
1.048000000000000000e+04,5.361520385742187500e+01
1.048100000000000000e+04,8.004133605957031250e+01
1.048200000000000000e+04,8.764081573486328125e+01
1.048300000000000000e+04,7.917742156982421875e+01
1.048400000000000000e+04,5.507750701904296875e+01
1.048500000000000000e+04,5.915399932861328125e+01
1.048600000000000000e+04,7.042231750488281250e+01
1.048700000000000000e+04,4.692826461791992188e+01
1.048800000000000000e+04,5.845837783813476562e+01
1.048900000000000000e+04,6.363065719604492188e+01
1.049000000000000000e+04,7.385928344726562500e+01
1.049100000000000000e+04,6.373911666870117188e+01
1.049200000000000000e+04,5.383211898803710938e+01
1.049300000000000000e+04,6.033954620361328125e+01
1.049400000000000000e+04,6.462173461914062500e+01
1.049500000000000000e+04,6.424026489257812500e+01
1.049600000000000000e+04,6.272186279296875000e+01
1.049700000000000000e+04,6.452823638916015625e+01
1.049800000000000000e+04,6.462547302246093750e+01
1.049900000000000000e+04,8.179909515380859375e+01
1.050000000000000000e+04,7.486905670166015625e+01
1.050100000000000000e+04,7.102818298339843750e+01
1.050200000000000000e+04,8.397945404052734375e+01
1.050300000000000000e+04,9.029614257812500000e+01
1.050400000000000000e+04,9.932052612304687500e+01
1.050500000000000000e+04,1.013251113891601562e+02
1.050600000000000000e+04,1.044815826416015625e+02
1.050700000000000000e+04,1.183977508544921875e+02
1.050800000000000000e+04,1.224630203247070312e+02
1.050900000000000000e+04,1.318127746582031250e+02
1.051000000000000000e+04,1.378340148925781250e+02
1.051100000000000000e+04,1.223508300781250000e+02
1.051200000000000000e+04,1.300512847900390625e+02
1.051300000000000000e+04,1.321755371093750000e+02
1.051400000000000000e+04,1.172122039794921875e+02
1.051500000000000000e+04,1.515220489501953125e+02
1.051600000000000000e+04,1.589681854248046875e+02
1.051700000000000000e+04,1.436084136962890625e+02
1.051800000000000000e+04,1.381668701171875000e+02
1.051900000000000000e+04,1.316781311035156250e+02
1.052000000000000000e+04,1.116921157836914062e+02
1.052100000000000000e+04,1.350627441406250000e+02
1.052200000000000000e+04,1.401228332519531250e+02
1.052300000000000000e+04,1.357957611083984375e+02
1.052400000000000000e+04,1.183827896118164062e+02
1.052500000000000000e+04,1.151402969360351562e+02
1.052600000000000000e+04,1.202078628540039062e+02
1.052700000000000000e+04,1.063627548217773438e+02
1.052800000000000000e+04,1.100054168701171875e+02
1.052900000000000000e+04,9.581997680664062500e+01
1.053000000000000000e+04,5.424350738525390625e+01
