time,value
2.129000000000000000e+03,7.902595520019531250e+01
2.130000000000000000e+03,7.941864776611328125e+01
2.131000000000000000e+03,4.811942291259765625e+01
2.132000000000000000e+03,4.971635818481445312e+01
2.133000000000000000e+03,6.000482559204101562e+01
2.134000000000000000e+03,5.903619003295898438e+01
2.135000000000000000e+03,5.614524841308593750e+01
2.136000000000000000e+03,4.776039123535156250e+01
2.137000000000000000e+03,6.118289184570312500e+01
2.138000000000000000e+03,7.210340118408203125e+01
2.139000000000000000e+03,6.680770111083984375e+01
2.140000000000000000e+03,5.525889205932617188e+01
2.141000000000000000e+03,3.224728775024414062e+01
2.142000000000000000e+03,2.823437500000000000e+01
2.143000000000000000e+03,5.758510971069335938e+01
2.144000000000000000e+03,1.358892631530761719e+01
2.145000000000000000e+03,1.157686042785644531e+01
2.146000000000000000e+03,5.919326782226562500e+01
2.147000000000000000e+03,7.435855865478515625e+01
2.148000000000000000e+03,8.082484436035156250e+01
2.149000000000000000e+03,7.908205413818359375e+01
2.150000000000000000e+03,6.486669158935546875e+01
2.151000000000000000e+03,5.078971099853515625e+01
2.152000000000000000e+03,2.788656425476074219e+01
2.153000000000000000e+03,3.922594070434570312e+01
2.154000000000000000e+03,4.026189422607421875e+01
2.155000000000000000e+03,5.008660888671875000e+01
2.156000000000000000e+03,5.319072723388671875e+01
2.157000000000000000e+03,6.036385345458984375e+01
2.158000000000000000e+03,6.183363723754882812e+01
2.159000000000000000e+03,4.429350662231445312e+01
2.160000000000000000e+03,2.732931900024414062e+01
2.161000000000000000e+03,4.432716369628906250e+01
2.162000000000000000e+03,6.339691543579101562e+01
2.163000000000000000e+03,7.859960937500000000e+01
2.164000000000000000e+03,6.341935348510742188e+01
2.165000000000000000e+03,6.697225952148437500e+01
2.166000000000000000e+03,4.711713027954101562e+01
2.167000000000000000e+03,3.371332931518554688e+01
2.168000000000000000e+03,4.121182632446289062e+01
2.169000000000000000e+03,3.418829727172851562e+01
2.170000000000000000e+03,3.781225967407226562e+01
2.171000000000000000e+03,8.646087646484375000e+01
2.172000000000000000e+03,4.809698486328125000e+01
2.173000000000000000e+03,4.841113662719726562e+01
2.174000000000000000e+03,7.632574462890625000e+01
2.175000000000000000e+03,7.941864776611328125e+01
2.176000000000000000e+03,4.964156341552734375e+01
2.177000000000000000e+03,5.385643005371093750e+01
2.178000000000000000e+03,2.224679565429687500e+01
2.179000000000000000e+03,7.570866394042968750e+01
2.180000000000000000e+03,8.784464263916015625e+01
2.181000000000000000e+03,7.779553222656250000e+01
2.182000000000000000e+03,6.159428405761718750e+01
2.183000000000000000e+03,5.914838790893554688e+01
2.184000000000000000e+03,5.440245437622070312e+01
2.185000000000000000e+03,3.764022445678710938e+01
2.186000000000000000e+03,6.266763305664062500e+01
2.187000000000000000e+03,6.801569366455078125e+01
2.188000000000000000e+03,4.446554183959960938e+01
2.189000000000000000e+03,3.471936035156250000e+01
2.190000000000000000e+03,3.791697692871093750e+01
2.191000000000000000e+03,7.281024169921875000e+01
2.192000000000000000e+03,3.976074600219726562e+01
2.193000000000000000e+03,6.131378936767578125e+01
2.194000000000000000e+03,6.910025787353515625e+01
2.195000000000000000e+03,6.171395874023437500e+01
